% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 12:12
% Table:              Table 3 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
500                                               4                                                 1000                                              1                                                 1.4737918059119213+2.656211997117445E-16i         1.4737918059119213                                314.4                                             2.9453266605430827E7
500                                               4                                                 1000                                              1                                                 1.4761101084779202                                1.4761101084779202                                314.4                                             2.949959715447752E7
500                                               4                                                 1000                                              1                                                 1.476288523848714                                 1.476288523848714                                 314.4                                             2.950316272965674E7
500                                               4                                                 1000                                              1                                                 1.4775821583139293                                1.4775821583139293                                314.4                                             2.9529015608361263E7
500                                               4                                                 1000                                              1                                                 1.4777889898222714                                1.4777889898222714                                314.4                                             2.9533149071129322E7
500                                               4                                                 1000                                              2                                                 1.4711273356740746+1.0672086809481752E-15i        1.4711273356740746                                318.8                                             2.8994246111974895E7
500                                               4                                                 1000                                              2                                                 1.4735114746553823                                1.4735114746553823                                318.8                                             2.904123477890597E7
500                                               4                                                 1000                                              2                                                 1.473697397156919                                 1.473697397156919                                 318.8                                             2.9044899099890687E7
500                                               4                                                 1000                                              2                                                 1.475026388272553                                 1.475026388272553                                 318.8                                             2.9071092002811402E7
500                                               4                                                 1000                                              2                                                 1.4752419417981468                                1.4752419417981468                                318.8                                             2.907534031756963E7
500                                               4                                                 1000                                              3                                                 1.468966868787587                                 1.468966868787587                                 323.19999999999993                                2.85575218029077E7
500                                               4                                                 1000                                              3                                                 1.4714170198193808                                1.4714170198193808                                323.19999999999993                                2.8605154083116047E7
500                                               4                                                 1000                                              3                                                 1.4716105970339217                                1.4716105970339217                                323.19999999999993                                2.8608917330362983E7
500                                               4                                                 1000                                              3                                                 1.4729749666916612                                1.4729749666916612                                323.19999999999993                                2.8635441425001193E7
