% Model:              HY_Ge.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 10 2024, 13:50
% Table:              Table 1 - 20240708NEWREDO
% daddy                                           Effective mode index                              Eigenvalue                                        real(ewfd.neff) (1)                               Frequency (Hz)
44                                                1.5153739676018425                                -1.4182783686372884E7i                            1.5153739676018425                                4.4656274776564044E14
44                                                1.515532438023303                                 -1.4184266852743903E7i                            1.515532438023303                                 4.4656274776564044E14
44                                                1.5214442431127932                                -1.4239596992084311E7i                            1.5214442431127932                                4.4656274776564044E14
44                                                1.5214868679266658                                -1.423999592893274E7i                             1.5214868679266658                                4.4656274776564044E14
45                                                1.5148685910717912                                -1.4101037146266844E7i                            1.5148685910717912                                4.441369748148148E14
45                                                1.5151111186698534                                -1.4103294695660517E7i                            1.5151111186698534                                4.441369748148148E14
45                                                1.5152718976131834                                -1.4104791294022644E7i                            1.5152718976131834                                4.441369748148148E14
45                                                1.5212438415787108                                -1.4160380672658943E7i                            1.5212438415787108                                4.441369748148148E14
45                                                1.5212871983928997                                -1.4160784256211353E7i                            1.5212871983928997                                4.441369748148148E14
46                                                1.5146016995234077                                -1.4022381843823241E7i                            1.5146016995234077                                4.417374135559921E14
46                                                1.5148484009510998                                -1.4024665838104777E7i                            1.5148484009510998                                4.417374135559921E14
46                                                1.515011505143631                                 -1.4026175878182456E7i                            1.515011505143631                                 4.417374135559921E14
46                                                1.5210438305081377                                -1.408202394021349E7i                             1.5210438305081377                                4.417374135559921E14
46                                                1.5210879282919385                                -1.4082432203298839E7i                            1.5210879282919385                                4.417374135559921E14
47                                                1.5143358830053966                                -1.3944581783440644E7i                            1.5143358830053966                                4.393636414264777E14
47                                                1.514586803765008                                 -1.3946892357397737E7i                            1.514586803765008                                 4.393636414264777E14
47                                                1.5147522522719163                                -1.3948415870286405E7i                            1.5147522522719163                                4.393636414264777E14
47                                                1.5208452106676675                                -1.4004522152654907E7i                            1.5208452106676675                                4.393636414264777E14
47                                                1.5208900578375266                                -1.400493512248206E7i                             1.5208900578375266                                4.393636414264777E14
48                                                1.514071021155649                                 -1.3867622148908988E7i                            1.514071021155649                                 4.370152448979591E14
48                                                1.5143262134383906                                -1.3869959496432934E7i                            1.5143262134383906                                4.370152448979591E14
48                                                1.5144940242783416                                -1.3871496503144255E7i                            1.5144940242783416                                4.370152448979591E14
48                                                1.5206478612745058                                -1.3927860494685184E7i                            1.5206478612745058                                4.370152448979591E14
48                                                1.5206934665470102                                -1.3928278200775752E7i                            1.5206934665470102                                4.370152448979591E14
49                                                1.5138070447179741-2.2131919616299048E-16i        -2.016321200862395E-9-1.379148890470313E7i        1.5138070447179741                                4.3469181923634606E14
49                                                1.5140665587113498+2.6102276220401657E-16i        2.3780392232765216E-9-1.3793853198338004E7i       1.5140665587113498                                4.3469181923634606E14
49                                                1.5142367502884544                                -1.3795403723060096E7i                            1.5142367502884544                                4.3469181923634606E14
49                                                1.5204517128639798                                -1.3852024933605112E7i                            1.5204517128639798                                4.3469181923634606E14
49                                                1.5204980849165246                                -1.3852447404652787E7i                            1.5204980849165246                                4.3469181923634606E14
50                                                1.513544404554024                                 -1.371617302566017E7i                             1.513544404554024                                 4.3239296826923075E14
50                                                1.5138082924010687+4.378885328896852E-16i         3.968271340434944E-9-1.3718564452934153E7i        1.5138082924010687                                4.3239296826923075E14
50                                                1.5139808827530217                                -1.3720128516150814E7i                            1.5139808827530217                                4.3239296826923075E14
50                                                1.5202572139885002                                -1.3777006427980263E7i                            1.5202572139885002                                4.3239296826923075E14
50                                                1.5203043616071659                                -1.377743369320844E7i                             1.5203043616071659                                4.3239296826923075E14
51                                                1.5132832756473513                                -1.3641663189595455E7i                            1.5132832756473513                                4.301183041606886E14
51                                                1.51355157904651+4.0182937367609535E-16i          3.6223363223455056E-9-1.3644081840923231E7i       1.51355157904651                                  4.301183041606886E14
51                                                1.513726587958772                                 -1.364565947855042E7i                             1.513726587958772                                 4.301183041606886E14
51                                                1.520064538849501                                 -1.3702793653463267E7i                            1.520064538849501                                 4.301183041606886E14
51                                                1.5201124704472486                                -1.3703225738270609E7i                            1.5201124704472486                                4.301183041606886E14
52                                                1.5130222269844478                                -1.3567933909645317E7i                            1.5130222269844478                                4.278674471931494E14
52                                                1.5132950084510552                                -1.3570380060696304E7i                            1.5132950084510552                                4.278674471931494E14
52                                                1.5134724525327932                                -1.35719712796029E7i                              1.5134724525327932                                4.278674471931494E14
52                                                1.5198722603085961                                -1.3629361162836533E7i                            1.5198722603085961                                4.278674471931494E14
52                                                1.5199209851688034                                -1.3629798100028373E7i                            1.5199209851688034                                4.278674471931494E14
53                                                1.5127622617670964                                -1.349498194471005E7i                             1.5127622617670964                                4.256400255560814E14
53                                                1.5130395671916053-2.835897323912633E-16i         -2.5298346045827398E-9-1.3497455718541866E7i      1.5130395671916053                                4.256400255560814E14
53                                                1.513219465684221                                 -1.3499060548971001E7i                            1.513219465684221                                 4.256400255560814E14
53                                                1.5196813780147247                                -1.3556705687557802E7i                            1.5196813780147247                                4.256400255560814E14
53                                                1.5197309047952094                                -1.3557147503846662E7i                            1.5197309047952094                                4.256400255560814E14
54                                                1.5125033829840546                                -1.3422795244385354E7i                            1.5125033829840546                                4.2343567514124294E14
54                                                1.5127852670638313-4.080041463016579E-16i         -3.6208554481792754E-9-1.3425296840301145E7i      1.5127852670638313                                4.2343567514124294E14
54                                                1.5129676377703951                                -1.3426915299261516E7i                            1.5129676377703951                                4.2343567514124294E14
54                                                1.5194918939804665                                -1.3484815173215464E7i                            1.5194918939804665                                4.2343567514124294E14
54                                                1.519542231721458                                 -1.3485261898292575E7i                            1.519542231721458                                 4.2343567514124294E14
55                                                1.512245273203502                                 -1.33513591776731E7i                              1.512245273203502                                 4.2125403934426225E14
55                                                1.51253178926495-4.254165980975466E-16i           -3.755931595218025E-9-1.335388877979145E7i        1.51253178926495                                  4.2125403934426225E14
55                                                1.5127166503121408                                -1.3355520886885941E7i                            1.5127166503121408                                4.2125403934426225E14
55                                                1.519303491500636                                 -1.3413674999920525E7i                            1.519303491500636                                 4.2125403934426225E14
55                                                1.519354649230586                                 -1.3414126662914207E7i                            1.519354649230586                                 4.2125403934426225E14
56                                                1.511988626090235                                 -1.3280668294603188E7i                            1.511988626090235                                 4.190947688723205E14
56                                                1.512279826360168-4.0414071473992875E-16i         -3.5498010264030425E-9-1.3283226074553078E7i      1.512279826360168                                 4.190947688723205E14
56                                                1.512467195959623                                 -1.328487184982937E7i                             1.512467195959623                                 4.190947688723205E14
56                                                1.5191168610284231                                -1.3343279693992397E7i                            1.5191168610284231                                4.190947688723205E14
56                                                1.5191688477607448                                -1.3343736323450958E7i                            1.5191688477607448                                4.190947688723205E14
57                                                1.5117323798940157-1.957001746835731E-16i         -1.7101814494913838E-9-1.3210701916185964E7i      1.5117323798940157                                4.1695752155771906E14
57                                                1.512028316979385-4.3467149414787975E-16i         -3.7985000632541806E-9-1.321328804629256E7i       1.512028316979385                                 4.1695752155771906E14
57                                                1.512218213517839                                 -1.3214947511021765E7i                            1.512218213517839                                 4.1695752155771906E14
57                                                1.518930944392406                                 -1.327360861255463E7i                             1.518930944392406                                 4.1695752155771906E14
57                                                1.5189837692072898                                -1.3274070237173174E7i                            1.5189837692072898                                4.1695752155771906E14
58                                                1.5114772249707276-1.8244421767369358E-16i        -1.5862511455727291E-9-1.3141455016705696E7i      1.5114772249707276                                4.1484196217712175E14
58                                                1.5117779514110923-3.945305843886074E-16i         -3.430224314202224E-9-1.3144069666085187E7i       1.5117779514110923                                4.1484196217712175E14
58                                                1.5119703931856785                                -1.3145742840435604E7i                            1.5119703931856785                                4.1484196217712175E14
58                                                1.5187464286926036                                -1.320465670584802E7i                             1.5187464286926036                                4.1484196217712175E14
58                                                1.5188001006954575                                -1.3205123354104115E7i                            1.5188001006954575                                4.1484196217712175E14
59                                                1.511223162262128-2.0208229796128827E-16i         -1.7481237155458284E-9-1.3072916708115932E7i      1.511223162262128                                 4.1274776227627344E14
59                                                1.5115287283044052-4.177187454830098E-16i         -3.613498326047273E-9-1.3075560023490705E7i       1.5115287283044052                                4.1274776227627344E14
59                                                1.5117237340304412                                -1.3077246930942718E7i                            1.5117237340304412                                4.1274776227627344E14
59                                                1.5185633143992305                                -1.3136413086354077E7i                            1.5185633143992305                                4.1274776227627344E14
59                                                1.51861784264227                                  -1.3136884785833873E7i                            1.51861784264227                                  4.1274776227627344E14
60                                                1.5109694069508597-2.053149652440334E-16i         -1.7671670862539698E-9-1.3005069558015743E7i      1.5109694069508597                                4.106746E14
60                                                1.5112798775854113-4.0899490133576626E-16i        -3.520261307923631E-9-1.3007741810795642E7i       1.5112798775854113                                4.106746E14
60                                                1.5114774636757595                                -1.3009442454658354E7i                            1.5114774636757595                                4.106746E14
60                                                1.5183808186389773                                -1.3068860342980456E7i                            1.5183808186389773                                4.106746E14
60                                                1.5184362128034763                                -1.306933712626879E7i                             1.5184362128034763                                4.106746E14
61                                                1.5107171158371335                                -1.293791311067596E7i                             1.5107171158371335                                4.0862215992730575E14
61                                                1.5110325360634869-3.752406342697357E-16i         -3.2135935119041594E-9-1.2940614396998284E7i      1.5110325360634869                                4.0862215992730575E14
61                                                1.5112327221055695                                -1.2942328807718387E7i                            1.5112327221055695                                4.0862215992730575E14
61                                                1.5182000938896072                                -1.3001997987213785E7i                            1.5182000938896072                                4.0862215992730575E14
61                                                1.5182563628900236                                -1.3002479879839864E7i                            1.5182563628900236                                4.0862215992730575E14
62                                                1.5104654951404746                                -1.2871430297561077E7i                            1.5104654951404746                                4.065901329113924E14
62                                                1.510785920714804-3.419567463543697E-16i          -2.913984092745993E-9-1.2874160803791644E7i       1.510785920714804                                 4.065901329113924E14
62                                                1.5109887246684957                                -1.2875888997492468E7i                            1.5109887246684957                                4.065901329113924E14
62                                                1.518020348549331                                 -1.2935808973785883E7i                            1.518020348549331                                 4.065901329113924E14
62                                                1.5180775017722379                                -1.293629600492118E7i                             1.5180775017722379                                4.065901329113924E14
63                                                1.510215190796488-2.2335608366759585E-16i         -1.8939104766118924E-9-1.2805616595805543E7i      1.510215190796488                                 4.045782159244264E14
63                                                1.5105406797433063-4.074584290426286E-16i         -3.454975458363184E-9-1.2808376524777604E7i       1.5105406797433063                                4.045782159244264E14
63                                                1.510746119074649                                 -1.2810118513155755E7i                            1.510746119074649                                 4.045782159244264E14
63                                                1.5178422252210475                                -1.2870288755905064E7i                            1.5178422252210475                                4.045782159244264E14
63                                                1.5179002721700945                                -1.2870780955280744E7i                            1.5179002721700945                                4.045782159244264E14
64                                                1.509964983282555-1.8445640112272834E-16i         -1.5563658227612588E-9-1.2740451831669588E7i      1.509964983282555                                 4.025861119068935E14
64                                                1.5102955901617714-3.4353689962684806E-16i        -2.8986204120986214E-9-1.2743241353987329E7i      1.5102955901617714                                4.025861119068935E14
64                                                1.5105036832105296                                -1.2744997155938739E7i                            1.5105036832105296                                4.025861119068935E14
64                                                1.517664509077537                                 -1.2805417204114458E7i                            1.517664509077537                                 4.025861119068935E14
64                                                1.5177234591747775                                -1.2805914600334026E7i                            1.5177234591747775                                4.025861119068935E14
65                                                1.509716395772975-2.6385903877532277E-16i         -2.2154234774159957E-9-1.267593925513881E7i       1.509716395772975                                 4.006135296213808E14
65                                                1.510052172847682-3.9333757241842847E-16i         -3.3025561547186942E-9-1.2678758519614028E7i      1.510052172847682                                 4.006135296213808E14
65                                                1.510262938046385                                 -1.268052815453575E7i                             1.510262938046385                                 4.006135296213808E14
65                                                1.5174887164612427                                -1.2741197515029073E7i                            1.5174887164612427                                4.006135296213808E14
65                                                1.5175485790517056                                -1.2741700135628868E7i                            1.5175485790517056                                4.006135296213808E14
66                                                1.5094680788494097                                -1.2612058051440435E7i                            1.5094680788494097                                3.9866018351063825E14
66                                                1.509809093728628-3.230856400462464E-16i          -2.6994773224724572E-9-1.261490733292798E7i       1.509809093728628                                 3.9866018351063825E14
66                                                1.5100225472097972                                -1.2616690800716078E7i                            1.5100225472097972                                3.9866018351063825E14
66                                                1.5173135023858304                                -1.267760891565937E7i                             1.5173135023858304                                3.9866018351063825E14
66                                                1.5173742874787688                                -1.2678116793322729E7i                            1.5173742874787688                                3.9866018351063825E14
67                                                1.5092207416057193-2.8929827348668435E-16i        -2.405445074588385E-9-1.2548804925824083E7i       1.5092207416057193                                3.9672579355977056E14
67                                                1.5095670404322132-4.171220628202251E-16i         -3.4682689233513163E-9-1.2551684316691115E7i      1.5095670404322132                                3.9672579355977056E14
67                                                1.5097832018603836                                -1.2553481646611E7i                               1.5097832018603836                                3.9672579355977056E14
67                                                1.5171395733924875                                -1.2614648094151365E7i                            1.5171395733924875                                3.9672579355977056E14
67                                                1.5172012901737848                                -1.2615161254239745E7i                            1.5172012901737848                                3.9672579355977056E14
68                                                1.508973870959451-2.786112664977005E-16i          -2.3053988798152516E-9-1.2486166534148805E7i      1.508973870959451                                 3.948100851624231E14
68                                                1.5093255142446742-3.537616215093532E-16i         -2.927238572227735E-9-1.2489076244319677E7i       1.5093255142446742                                3.948100851624231E14
68                                                1.5095444009707295                                -1.2490887446068257E7i                            1.5095444009707295                                3.948100851624231E14
68                                                1.5169664173981983                                -1.255230171898316E7i                             1.5169664173981983                                3.948100851624231E14
68                                                1.517029075666919                                 -1.2552820191564457E7i                            1.517029075666919                                 3.948100851624231E14
69                                                1.5087280070152616-2.7109053233175785E-16i        -2.2323880074212235E-9-1.2424138461610263E7i      1.5087280070152616                                3.929127889908257E14
69                                                1.5090850572308272-3.179547833008072E-16i         -2.6183077624942347E-9-1.2427078714124506E7i      1.5090850572308272                                3.929127889908257E14
69                                                1.509306686169352                                 -1.2428903793666033E7i                            1.509306686169352                                 3.929127889908257E14
69                                                1.516794571531215                                 -1.2490565354986481E7i                            1.516794571531215                                 3.929127889908257E14
69                                                1.5168581811924338                                -1.2491089170568086E7i                            1.5168581811924338                                3.929127889908257E14
70                                                1.5084827147255573-2.727163072733908E-16i         -2.235035341158837E-9-1.2362708386040863E7i       1.5084827147255573                                3.910336408695651E14
70                                                1.5088452255259854-2.7342688751361816E-16i        -2.2408588724522747E-9-1.2365679328477746E7i      1.5088452255259854                                3.910336408695651E14
70                                                1.5090696152223964                                -1.2367518305056317E7i                            1.5090696152223964                                3.910336408695651E14
70                                                1.5166236025142916                                -1.2429426698921176E7i                            1.5166236025142916                                3.910336408695651E14
70                                                1.5166881731669264                                -1.2429955885063667E7i                            1.5166881731669264                                3.910336408695651E14
71                                                1.508238896866746-2.9169852058300086E-16i         -2.379224394616789E-9-1.2301875131773977E7i       1.508238896866746                                 3.891723816529641E14
71                                                1.508606923052954-2.9741137832005615E-16i         -2.425821033035837E-9-1.2304876918955939E7i       1.508606923052954                                 3.891723816529641E14
71                                                1.5088340916702905                                -1.2306729808422016E7i                            1.5088340916702905                                3.891723816529641E14
71                                                1.5164544085171776                                -1.236888454167396E7i                             1.5164544085171776                                3.891723816529641E14
71                                                1.5165199498269453                                -1.2369419126089208E7i                            1.5165199498269453                                3.891723816529641E14
72                                                1.507995280783112-2.9034245717584823E-16i         -2.356945040022878E-9-1.2241619885675197E7i       1.507995280783112                                 3.873287571059431E14
72                                                1.5083688846572705-3.0891828593132816E-16i        -2.5077400972646294E-9-1.2244652731118115E7i      1.5083688846572705                                3.873287571059431E14
72                                                1.508598849385587                                 -1.2246519541198384E7i                            1.508598849385587                                 3.873287571059431E14
72                                                1.5162857216372667                                -1.2308920113278383E7i                            1.5162857216372667                                3.873287571059431E14
72                                                1.5163522436246377                                -1.230946012616424E7i                             1.5163522436246377                                3.873287571059431E14
73                                                1.5077517792012505-2.970090433031337E-16i         -2.3996950582705293E-9-1.218193376676105E7i       1.5077517792012505                                3.855025177882554E14
73                                                1.5081310253023135-3.217697732581861E-16i         -2.5997502507033967E-9-1.2184997899032807E7i      1.5081310253023135                                3.855025177882554E14
73                                                1.5083638029884245                                -1.2186878634571442E7i                            1.5083638029884245                                3.855025177882554E14
73                                                1.5161174544066587                                -1.2249524535130432E7i                            1.5161174544066587                                3.855025177882554E14
73                                                1.5161849672192336                                -1.2250070007284762E7i                            1.5161849672192336                                3.855025177882554E14
74                                                1.5075100219800788-2.692965273308606E-16i         -2.1655801840440474E-9-1.2122821869280552E7i      1.5075100219800788                                3.836934189419795E14
74                                                1.5078949620285333-2.2919656974625454E-16i        -1.8431115863723902E-9-1.2125917410649914E7i      1.5078949620285333                                3.836934189419795E14
74                                                1.508130571356998                                 -1.2127812091201333E7i                            1.508130571356998                                 3.836934189419795E14
74                                                1.5159512293617927                                -1.2190702846493402E7i                            1.5159512293617927                                3.836934189419795E14
74                                                1.5160197426463402                                -1.2191253804252978E7i                            1.5160197426463402                                3.836934189419795E14
75                                                1.507268735750899-2.7341704440178257E-16i         -2.1884458039716545E-9-1.2064265954702163E7i      1.507268735750899                                 3.819012203821656E14
75                                                1.5076594317372585-2.4189817856768007E-16i        -1.9361669826878363E-9-1.2067393107926454E7i      1.5076594317372585                                3.819012203821656E14
75                                                1.5078978899443476                                -1.2069301741178887E7i                            1.5078978899443476                                3.819012203821656E14
75                                                1.5157857778659047                                -1.213243685136157E7i                             1.5157857778659047                                3.819012203821656E14
75                                                1.515855301734711                                 -1.2132993324420145E7i                            1.515855301734711                                 3.819012203821656E14
76                                                1.5070279535556534-2.0819448029283769E-16i        -1.65865321168028E-9-1.2006258531643871E7i        1.5070279535556534                                3.801256863905325E14
76                                                1.5074244680715834                                -1.2009417501441726E7i                            1.5074244680715834                                3.801256863905325E14
76                                                1.507665792298829                                 -1.201134009422139E7i                             1.507665792298829                                 3.801256863905325E14
76                                                1.515621132264169                                 -1.2074719056838268E7i                            1.515621132264169                                 3.801256863905325E14
76                                                1.5156916768890671                                -1.207528107494984E7i                             1.5156916768890671                                3.801256863905325E14
77                                                1.5067882968108643-3.111945280425174E-16i         -2.467765527477616E-9-1.194879691319164E7i        1.5067882968108643                                3.783665856121161E14
77                                                1.5071906885381452-2.5123061935515125E-16i        -1.992253095808894E-9-1.1951987870434277E7i       1.5071906885381452                                3.783665856121161E14
77                                                1.5074348964651456                                -1.1953924433739483E7i                            1.5074348964651456                                3.783665856121161E14
77                                                1.515457910730262                                 -1.2017546754332505E7i                            1.515457910730262                                 3.783665856121161E14
77                                                1.5155294861524133                                -1.2018114345801774E7i                            1.5155294861524133                                3.783665856121161E14
78                                                1.5065490846325023-2.346316315350207E-16i         -1.8520527887693673E-9-1.189186818229622E7i       1.5065490846325023                                3.766236909547738E14
78                                                1.5069574137706323                                -1.1895091307473598E7i                            1.5069574137706323                                3.766236909547738E14
78                                                1.5072045229992215                                -1.1897041851536838E7i                            1.5072045229992215                                3.766236909547738E14
78                                                1.5152954349371253                                -1.1960907051298046E7i                            1.5152954349371253                                3.766236909547738E14
78                                                1.5153680513055967                                -1.1961480244890308E7i                            1.5153680513055967                                3.766236909547738E14
79                                                1.5063103537789442-2.1568205192074132E-16i        -1.6946689866412E-9-1.1835465297519397E7i         1.5063103537789442                                3.7489677949145475E14
79                                                1.5067246790928108                                -1.18387207573666E7i                              1.5067246790928108                                3.7489677949145475E14
79                                                1.5069747074818023                                -1.1840685294298766E7i                            1.5069747074818023                                3.7489677949145475E14
79                                                1.5151337410262753                                -1.190479290541267E7i                             1.5151337410262753                                3.7489677949145475E14
79                                                1.5152074084679006                                -1.1905371729322845E7i                            1.5152074084679006                                3.7489677949145475E14
80                                                1.5060724222540445-2.0383025365151688E-16i        -1.5942364168903308E-9-1.1779583545711596E7i      1.5060724222540445                                3.7318563236514525E14
80                                                1.5064928152689967                                -1.1782871604485191E7i                            1.5064928152689967                                3.7318563236514525E14
80                                                1.5067457783912686                                -1.1784850128352141E7i                            1.5067457783912686                                3.7318563236514525E14
80                                                1.5149731443432681                                -1.184919958669205E7i                             1.5149731443432681                                3.7318563236514525E14
80                                                1.515047873524056                                 -1.1849784072946088E7i                            1.515047873524056                                 3.7318563236514525E14
81                                                1.5058346246157266                                -1.1724210642413657E7i                            1.5058346246157266                                3.7149003469640644E14
81                                                1.5062611412371703                                -1.1727531439153586E7i                            1.5062611412371703                                3.7149003469640644E14
81                                                1.5065170575667879                                -1.172952396669029E7i                             1.5065170575667879                                3.7149003469640644E14
81                                                1.5148129828665158                                -1.1794114841476796E7i                            1.5148129828665158                                3.7149003469640644E14
81                                                1.5148887838766083                                -1.1794705017180491E7i                            1.5148887838766083                                3.7149003469640644E14
82                                                1.505597978708555                                 -1.1669347571966538E7i                            1.505597978708555                                 3.69809775493421E14
82                                                1.5060306882319323                                -1.1672701347607443E7i                            1.5060306882319323                                3.69809775493421E14
82                                                1.5062895736576885                                -1.1674707875284279E7i                            1.5062895736576885                                3.69809775493421E14
82                                                1.5146542683541124                                -1.1739539610665381E7i                            1.5146542683541124                                3.69809775493421E14
82                                                1.5147311518352482                                -1.1740135506831957E7i                            1.5147311518352482                                3.69809775493421E14
83                                                1.5053621263279882                                -1.1614984683743719E7i                            1.5053621263279882                                3.6814464756446994E14
83                                                1.50580107500081                                  -1.1618371498133829E7i                            1.50580107500081                                  3.6814464756446994E14
83                                                1.5060629495366105                                -1.1620392054297153E7i                            1.5060629495366105                                3.6814464756446994E14
83                                                1.5144966448908161                                -1.1685464265596507E7i                            1.5144966448908161                                3.6814464756446994E14
83                                                1.514574620604969                                 -1.168606590603222E7i                             1.514574620604969                                 3.6814464756446994E14
84                                                1.5051264153486519                                -1.1561110242501868E7i                            1.5051264153486519                                3.664944474327628E14
84                                                1.5055716844858342                                -1.1564530424042802E7i                            1.5055716844858342                                3.664944474327628E14
84                                                1.5058365622075232                                -1.1566564991046611E7i                            1.5058365622075232                                3.664944474327628E14
84                                                1.5143394613164112                                -1.163187708242729E7i                             1.5143394613164112                                3.664944474327628E14
84                                                1.5144185404750776                                -1.1632484501752274E7i                            1.5144185404750776                                3.664944474327628E14
