% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 15:55
% Table:              Table 3 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
1000                                              4                                                 500                                               1                                                 1.474282916283929-4.5820265606562396E-8i          1.474282916283929                                 314.4                                             2.9463081292051703E7
1000                                              4                                                 500                                               1                                                 1.4740859149781258-1.002016169261984E-7i          1.4740859149781258                                314.4                                             2.94591442827956E7
1000                                              4                                                 500                                               1                                                 1.4745317363225143-4.669178491007907E-9i          1.4745317363225143                                314.4                                             2.946805388241611E7
1000                                              4                                                 500                                               1                                                 1.4768128239109723-6.962702714814372E-16i         1.4768128239109723                                314.4                                             2.951364070181875E7
1000                                              4                                                 500                                               1                                                 1.4770326211814382-1.7954699435715894E-15i        1.4770326211814382                                314.4                                             2.9518033281272788E7
1000                                              4                                                 500                                               2                                                 1.471646510552627-4.9069596492039645E-8i          1.471646510552627                                 318.8                                             2.9004478458175577E7
1000                                              4                                                 500                                               2                                                 1.4714425740218091-1.0717573747909306E-7i         1.4714425740218091                                318.8                                             2.9000459101167943E7
1000                                              4                                                 500                                               2                                                 1.4718994179915221-5.150445213839266E-9i          1.4718994179915221                                318.8                                             2.9009462976068117E7
1000                                              4                                                 500                                               2                                                 1.4742358481011946-7.507835433889526E-16i         1.4742358481011946                                318.8                                             2.9055511355416752E7
1000                                              4                                                 500                                               2                                                 1.4744649756096964-2.0578335826118292E-15i        1.4744649756096964                                318.8                                             2.9060027197935227E7
1000                                              4                                                 500                                               3                                                 1.4693035121733777-1.1439127172187361E-7i         1.4693035121733777                                323.19999999999993                                2.8564066335009683E7
1000                                              4                                                 500                                               3                                                 1.469514449380891-5.243383579370996E-8i           1.469514449380891                                 323.19999999999993                                2.856816707004367E7
1000                                              4                                                 500                                               3                                                 1.469771451511677-5.6611416986668395E-9i          1.469771451511677                                 323.19999999999993                                2.8573163332457248E7
1000                                              4                                                 500                                               3                                                 1.4721631417467733-8.312178587024108E-16i         1.4721631417467733                                323.19999999999993                                2.8619659102706265E7
1000                                              4                                                 500                                               3                                                 1.4724017844052992-2.2791748610260736E-15i        1.4724017844052992                                323.19999999999993                                2.8624298446907118E7
1000                                              4                                                 500                                               4                                                 1.467568059477725-1.2186581831933607E-7i          1.467568059477725                                 327.6                                             2.814713696152777E7
1000                                              4                                                 500                                               4                                                 1.4677860745924318-5.592157172042705E-8i          1.4677860745924318                                327.6                                             2.8151318369847268E7
1000                                              4                                                 500                                               4                                                 1.468047178191781-6.203325024185385E-9i           1.468047178191781                                 327.6                                             2.815632619127304E7
1000                                              4                                                 500                                               4                                                 1.4704941088758243-8.74624635785068E-16i          1.4704941088758243                                327.6                                             2.82032569572122E7
1000                                              4                                                 500                                               4                                                 1.4707424623534122-2.537034811345832E-15i         1.4707424623534122                                327.6                                             2.8208020238412954E7
1000                                              4                                                 500                                               5                                                 1.4661548354847063-1.296149277797344E-7i          1.4661548354847063                                331.99999999999994                                2.7747356989059668E7
1000                                              4                                                 500                                               5                                                 1.4663800161372083-5.954136856186761E-8i          1.4663800161372083                                331.99999999999994                                2.775161859076829E7
1000                                              4                                                 500                                               5                                                 1.4666452272730417-6.7791783033998385E-9i         1.4666452272730417                                331.99999999999994                                2.7756637779659763E7
1000                                              4                                                 500                                               5                                                 1.469147428786959-9.57294060195237E-16i           1.469147428786959                                 331.99999999999994                                2.7803992586249664E7
1000                                              4                                                 500                                               5                                                 1.469405698148982-2.837196717877914E-15i          1.469405698148982                                 331.99999999999994                                2.780888040028809E7
1000                                              4                                                 500                                               6                                                 1.4649980323221394-1.3765893289313962E-7i         1.4649980323221394                                336.4                                             2.736282435116965E7
1000                                              4                                                 500                                               6                                                 1.4652304753123535-6.330171869270154E-8i          1.4652304753123535                                336.4                                             2.7367165856463555E7
1000                                              4                                                 500                                               6                                                 1.4654997992861047-7.3909929307248885E-9i         1.4654997992861047                                336.4                                             2.7372196214474093E7
1000                                              4                                                 500                                               6                                                 1.468057341613272-1.0162281233548106E-15i         1.468057341613272                                 336.4                                             2.741996527622364E7
1000                                              4                                                 500                                               6                                                 1.468325740197564-3.144643396468275E-15i          1.468325740197564                                 336.4                                             2.7424978350068145E7
1000                                              4                                                 500                                               7                                                 1.4640444320217192-1.4601323531663214E-7i         1.4640444320217192                                340.8                                             2.6991967324932355E7
1000                                              4                                                 500                                               7                                                 1.4642842422661295-6.721101680761948E-8i          1.4642842422661295                                340.8                                             2.6996388604874227E7
1000                                              4                                                 500                                               7                                                 1.4645576836390322-8.041156724006773E-9i          1.4645576836390322                                340.8                                             2.7001429927692883E7
1000                                              4                                                 500                                               7                                                 1.4671706677358352-1.1043829265527385E-15i        1.4671706677358352                                340.8                                             2.7049604409162737E7
1000                                              4                                                 500                                               7                                                 1.4674494162202982-3.479061536788919E-15i         1.4674494162202982                                340.8                                             2.7054743576950226E7
1000                                              4                                                 500                                               8                                                 1.463251008340455-1.5469433304191014E-7i          1.463251008340455                                 345.19999999999993                                2.6633479827116057E7
1000                                              4                                                 500                                               8                                                 1.4634982979021909-7.127754716653236E-8i          1.4634982979021909                                345.19999999999993                                2.66379808877792E7
1000                                              4                                                 500                                               8                                                 1.463775860570824-8.732144674817338E-9i           1.463775860570824                                 345.19999999999993                                2.664303296680984E7
1000                                              4                                                 500                                               8                                                 1.466444411244452-1.161516790947282E-15i          1.466444411244452                                 345.19999999999993                                2.66916048045387E7
1000                                              4                                                 500                                               8                                                 1.4667337368697428-3.864050824381556E-15i         1.4667337368697428                                345.19999999999993                                2.669687098796228E7
1000                                              4                                                 500                                               9                                                 1.4625829947275701-1.6372205777796102E-7i         1.4625829947275701                                349.6                                             2.6286269974264834E7
1000                                              4                                                 500                                               9                                                 1.4628378819980532-7.550948912034651E-8i          1.4628378819980532                                349.6                                             2.6290850935228467E7
1000                                              4                                                 500                                               9                                                 1.4631195692962724-9.466512950302463E-9i          1.4631195692962724                                349.6                                             2.6295913559637476E7
1000                                              4                                                 500                                               9                                                 1.465843829326117-1.2362042133313068E-15i         1.465843829326117                                 349.6                                             2.634487531762505E7
1000                                              4                                                 500                                               9                                                 1.4661439652446775-4.239413904061127E-15i         1.4661439652446775                                349.6                                             2.6350269509826586E7
1000                                              4                                                 500                                               10                                                1.4620123250952501-1.7311704025251528E-7i         1.4620123250952501                                354                                               2.5949419095915087E7
1000                                              4                                                 500                                               10                                                1.4622749341031795-7.991492322214152E-8i          1.4622749341031795                                354                                               2.59540801723562E7
1000                                              4                                                 500                                               10                                                1.462560748915547-1.0246894931816348E-8i          1.462560748915547                                 354                                               2.5959153131196998E7
1000                                              4                                                 500                                               10                                                1.4653408742003908-1.3527991141291403E-15i        1.4653408742003908                                354                                               2.60084978835751E7
