% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 15:54
% Table:              Table 1 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
1000                                              1                                                 500                                               7                                                 1.4647117355075163-3.582445248217847E-9i          1.4647117355075163                                340.8                                             2.700427011676742E7
1000                                              1                                                 500                                               8                                                 1.4627360536498035-3.5026844438428714E-7i         1.4627360536498035                                345.19999999999993                                2.662410683828012E7
1000                                              1                                                 500                                               8                                                 1.463289306242144-1.7374950146206126E-7i          1.463289306242144                                 345.19999999999993                                2.6634176909425404E7
1000                                              1                                                 500                                               8                                                 1.463182616537752-4.4816876352949536E-9i          1.463182616537752                                 345.19999999999993                                2.663223498826937E7
1000                                              1                                                 500                                               8                                                 1.4635058241445984-8.092126727949758E-8i          1.4635058241445984                                345.19999999999993                                2.6638117877280105E7
1000                                              1                                                 500                                               8                                                 1.463935381800406-3.831734253144722E-9i           1.463935381800406                                 345.19999999999993                                2.6645936505181488E7
1000                                              1                                                 500                                               9                                                 1.4620555265358899-3.6962449632871994E-7i         1.4620555265358899                                349.6                                             2.627679005323517E7
1000                                              1                                                 500                                               9                                                 1.4626233735838505-1.8345426143496525E-7i         1.4626233735838505                                349.6                                             2.628699568317931E7
1000                                              1                                                 500                                               9                                                 1.4625037833889423-4.668386981710645E-9i          1.4625037833889423                                349.6                                             2.6284846348638322E7
1000                                              1                                                 500                                               9                                                 1.4628456509342205-8.553623894551626E-8i          1.4628456509342205                                349.6                                             2.6290990562418338E7
1000                                              1                                                 500                                               9                                                 1.4632846242105382-4.0930824729551384E-9i         1.4632846242105382                                349.6                                             2.629888000875702E7
1000                                              1                                                 500                                               10                                                1.4614722465049408-3.8970256328547004E-7i         1.4614722465049408                                354                                               2.5939833181046855E7
1000                                              1                                                 500                                               10                                                1.4620548401820082-1.9352670883917482E-7i         1.4620548401820082                                354                                               2.595017370091071E7
1000                                              1                                                 500                                               10                                                1.4619219084149173-4.860171742077149E-9i          1.4619219084149173                                354                                               2.594781428021624E7
1000                                              1                                                 500                                               10                                                1.4622829444289405-9.032971984288652E-8i          1.4622829444289405                                354                                               2.5954222348517574E7
1000                                              1                                                 500                                               10                                                1.462731406291885-4.367110299333383E-9i           1.462731406291885                                 354                                               2.5962182147918943E7
1000                                              1                                                 500                                               11                                                1.4609635833950503-4.1053473473357027E-7i         1.4609635833950503                                358.3999999999999                                 2.5612457928326502E7
1000                                              1                                                 500                                               11                                                1.46156108257005-2.039831283480463E-7i            1.46156108257005                                  358.3999999999999                                 2.562293281124338E7
1000                                              1                                                 500                                               11                                                1.4614143640609674-5.057227329220836E-9i          1.4614143640609674                                358.3999999999999                                 2.5620360658395838E7
1000                                              1                                                 500                                               11                                                1.46179508378028-9.530966438413762E-8i            1.46179508378028                                  358.3999999999999                                 2.5627035135367207E7
1000                                              1                                                 500                                               11                                                1.4622531103812968-4.654441471586074E-9i          1.4622531103812968                                358.3999999999999                                 2.563506489543921E7
1000                                              1                                                 500                                               12                                                1.4605113273179344-4.3215255090884756E-7i         1.4605113273179344                                362.8                                             2.5294000310841788E7
1000                                              1                                                 500                                               12                                                1.4611238964951483-2.1483954355163811E-7i         1.4611238964951483                                362.8                                             2.5304609146712516E7
1000                                              1                                                 500                                               12                                                1.4609629422074273-5.259735633394858E-9i          1.4609629422074273                                362.8                                             2.530182164501534E7
1000                                              1                                                 500                                               12                                                1.4613638669880444-1.0048390481313923E-7i         1.4613638669880444                                362.8                                             2.5308765097856734E7
1000                                              1                                                 500                                               12                                                1.4618315371965906-4.955702656310859E-9i          1.4618315371965906                                362.8                                             2.5316864487556137E7
1000                                              1                                                 500                                               13                                                1.4601008609644526-4.5458666736149156E-7i         1.4601008609644526                                367.2                                             2.4983889642189845E7
1000                                              1                                                 500                                               13                                                1.4607286693847674-2.2611176182879496E-7i         1.4607286693847674                                367.2                                             2.4994632116705768E7
1000                                              1                                                 500                                               13                                                1.4605530266054927-5.4678766551378844E-9i         1.4605530266054927                                367.2                                             2.4991626680621747E7
1000                                              1                                                 500                                               13                                                1.4609746834224917-1.0586017173890781E-7i         1.4609746834224917                                367.2                                             2.4998841680396367E7
1000                                              1                                                 500                                               13                                                1.4614520784321554-5.271524571005576E-9i          1.4614520784321554                                367.2                                             2.5007010420348547E7
1000                                              1                                                 500                                               14                                                1.459720487546591-4.77867628026043E-7i            1.459720487546591                                 371.6                                             2.4681631646775458E7
1000                                              1                                                 500                                               14                                                1.4603637084251357-2.3781541818531715E-7i         1.4603637084251357                                371.6                                             2.469250752399113E7
1000                                              1                                                 500                                               14                                                1.460172920932947-5.6818296116551265E-9i          1.460172920932947                                 371.6                                             2.468928160050428E7
1000                                              1                                                 500                                               14                                                1.4606158419498727-1.1144611259696154E-7i         1.4606158419498727                                371.6                                             2.469677071467486E7
1000                                              1                                                 500                                               14                                                1.4611030449457019-5.602542138231025E-9i          1.4611030449457019                                371.6                                             2.4705008569101684E7
1000                                              1                                                 500                                               15                                                1.459360884440742-5.020257849127846E-7i           1.459360884440742                                 376                                               2.4386794859017752E7
1000                                              1                                                 500                                               15                                                1.460019694318193-2.4996601519844797E-7i          1.460019694318193                                 376                                               2.439780396684282E7
1000                                              1                                                 500                                               15                                                1.4598133025327977-5.901775202418379E-9i          1.4598133025327977                                376                                               2.4394355036434527E7
1000                                              1                                                 500                                               15                                                1.4602780247292384-1.1724931006438364E-7i         1.4602780247292384                                376                                               2.4402120822808452E7
1000                                              1                                                 500                                               15                                                1.460775120606212-5.94939529686187E-9i            1.460775120606212                                 376                                               2.4410427592783082E7
1000                                              1                                                 500                                               16                                                1.45901465852681-5.270908990056488E-7i            1.45901465852681                                  380.3999999999999                                 2.409899964620214E7
1000                                              1                                                 500                                               16                                                1.4596892367208514-2.6257896002585875E-7i         1.4596892367208514                                380.3999999999999                                 2.4110141864386536E7
1000                                              1                                                 500                                               16                                                1.459466777837797-6.127896285130447E-9i           1.459466777837797                                 380.3999999999999                                 2.4106467441711828E7
1000                                              1                                                 500                                               16                                                1.459953842685436-1.2327729952377992E-7i          1.459953842685436                                 380.3999999999999                                 2.4114512443537086E7
1000                                              1                                                 500                                               16                                                1.460460917809726-6.312729597355001E-9i           1.460460917809726                                 380.3999999999999                                 2.412288796133566E7
1000                                              1                                                 500                                               17                                                1.4586759839502472-5.530926431058819E-7i          1.4586759839502472                                384.8                                             2.381790933028045E7
1000                                              1                                                 500                                               17                                                1.4593665120883186-2.7566959833625064E-7i         1.4593665120883186                                384.8                                             2.382918458041383E7
1000                                              1                                                 500                                               17                                                1.4591275202022786-6.360379806441983E-9i          1.4591275202022786                                384.8                                             2.3825282214751404E7
1000                                              1                                                 500                                               17                                                1.4596374733809743-1.2953758374236167E-7i         1.4596374733809743                                384.8                                             2.3833608956746545E7
1000                                              1                                                 500                                               17                                                1.460154615387019-6.693196878344203E-9i           1.460154615387019                                 384.8                                             2.3842053081107527E7
1000                                              1                                                 500                                               18                                                1.4583403067763128-5.800610138232029E-7i          1.4583403067763128                                389.2                                             2.3543222991790075E7
1000                                              1                                                 500                                               18                                                1.4590469684004668-2.8925324495587026E-7i         1.4590469684004668                                389.2                                             2.355463122903065E7
1000                                              1                                                 500                                               18                                                1.458790974618972-6.599418424381456E-9i           1.458790974618972                                 389.2                                             2.3550498504553214E7
1000                                              1                                                 500                                               18                                                1.459324365766569-1.3603764757172366E-7i          1.459324365766569                                 389.2                                             2.355910948970625E7
1000                                              1                                                 500                                               18                                                1.4598516633841951-7.091455959170419E-9i          1.4598516633841951                                389.2                                             2.3567622101842888E7
1000                                              1                                                 500                                               19                                                1.4580041040225031-6.08025298094889E-7i           1.4580041040225031                                393.59999999999997                                2.327466962449626E7
1000                                              1                                                 500                                               19                                                1.45872708425326-3.033452113962281E-7i            1.45872708425326                                  393.59999999999997                                2.328621083070376E7
1000                                              1                                                 500                                               19                                                1.4584536168019036-6.845212064204701E-9i          1.4584536168019036                                393.59999999999997                                2.3281845366597172E7
1000                                              1                                                 500                                               19                                                1.4590109992930544-1.4278497027963616E-7i         1.4590109992930544                                393.59999999999997                                2.3290743073606517E7
1000                                              1                                                 500                                               19                                                1.4595485421998584-7.508172868325814E-9i          1.4595485421998584                                393.59999999999997                                2.329932407384536E7
1000                                              1                                                 500                                               20                                                1.4576646869488503-6.370155884918566E-7i          1.4576646869488503                                398                                               2.301200337646117E7
1000                                              1                                                 500                                               20                                                1.458404172202278-3.1796082983813493E-7i          1.458404172202278                                 398                                               2.3023677554549646E7
1000                                              1                                                 500                                               20                                                1.4586946872722695-1.4978703695558767E-7i         1.4586946872722695                                398                                               2.302826388625639E7
1000                                              1                                                 500                                               20                                                1.4581127565228056-7.09796981386067E-9i           1.4581127565228056                                398                                               2.3019077005013105E7
1000                                              1                                                 500                                               20                                                1.4592425659672241-7.944021681483683E-9i          1.4592425659672241                                398                                               2.3036913191196732E7
1000                                              1                                                 500                                               21                                                1.4573200404254938-6.670610904086841E-7i          1.4573200404254938                                402.4                                             2.275499966664966E7
1000                                              1                                                 500                                               21                                                1.458076218172013-3.3311547601926387E-7i          1.458076218172013                                 402.4                                             2.276680683590052E7
1000                                              1                                                 500                                               21                                                1.4583734163010715-1.5705134894412528E-7i         1.4583734163010715                                402.4                                             2.2771447369990535E7
1000                                              1                                                 500                                               21                                                1.4577663770147418-7.357912237994767E-9i          1.4577663770147418                                402.4                                             2.2761968890058257E7
1000                                              1                                                 500                                               21                                                1.4589317219960185-8.399684976802542E-9i          1.4589317219960185                                402.4                                             2.27801649100984E7
1000                                              1                                                 500                                               22                                                1.4569686917301703-6.981921860226468E-7i          1.4569686917301703                                406.79999999999995                                2.250345200811128E7
1000                                              1                                                 500                                               22                                                1.4577417502912862-3.488245882845889E-7i          1.4577417502912862                                406.79999999999995                                2.2515392200325616E7
1000                                              1                                                 500                                               22                                                1.4580457151092647-1.6458543293255328E-7i         1.4580457151092647                                406.79999999999995                                2.252008705597513E7
1000                                              1                                                 500                                               22                                                1.4574130038018664-7.625273691925402E-9i          1.4574130038018664                                406.79999999999995                                2.251031458205593E7
1000                                              1                                                 500                                               22                                                1.4586145396354973-8.875854145301361E-9i          1.4586145396354973                                406.79999999999995                                2.252887277354049E7
1000                                              1                                                 500                                               23                                                1.4566096033891058-7.304384478592353E-7i          1.4566096033891058                                411.19999999999993                                2.225716940250757E7
1000                                              1                                                 500                                               23                                                1.457399731765704-3.651036846951469E-7i           1.457399731765704                                 411.19999999999993                                2.2269242658846643E7
1000                                              1                                                 500                                               23                                                1.4577105474426744-1.7239684906489955E-7i         1.4577105474426744                                411.19999999999993                                2.2273991959660802E7
1000                                              1                                                 500                                               23                                                1.4570515975669478-7.90030456690101E-9i           1.4570515975669478                                411.19999999999993                                2.2263923126544718E7
1000                                              1                                                 500                                               23                                                1.4582899831702774-9.373229910717871E-9i          1.4582899831702774                                411.19999999999993                                2.228284580705898E7
1000                                              1                                                 500                                               24                                                1.4562420856758973-7.638297478985073E-7i          1.4562420856758973                                415.59999999999997                                2.2015974197342042E7
1000                                              1                                                 500                                               24                                                1.457049473403932-3.8196837968288275E-7i          1.457049473403932                                 415.59999999999997                                2.2028180565749127E7
1000                                              1                                                 500                                               24                                                1.4573672245984453-1.8049319775416995E-7i         1.4573672245984453                                415.59999999999997                                2.203298443879221E7
1000                                              1                                                 500                                               24                                                1.4566814666739136-8.183275190032472E-9i          1.4566814666739136                                415.59999999999997                                2.202261691204606E7
1000                                              1                                                 500                                               24                                                1.4579573643664185-9.892522586754459E-9i          1.4579573643664185                                415.59999999999997                                2.204190637700037E7
1000                                              1                                                 500                                               25                                                1.4558657251972802-7.9839715079225E-7i            1.4558657251972802                                419.99999999999994                                2.1779700318537865E7
1000                                              1                                                 500                                               25                                                1.4566905622249018-3.9943439651531074E-7i         1.4566905622249018                                419.99999999999994                                2.179203985161589E7
