% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 11:50
% Table:              Table 3 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
250                                               4                                                 1499.9999999999998                                1                                                 1.4770652673632503                                1.4770652673632503                                314.4                                             2.951868570496839E7
250                                               4                                                 1499.9999999999998                                1                                                 1.4780849815990573                                1.4780849815990573                                314.4                                             2.9539064373874065E7
250                                               4                                                 1499.9999999999998                                1                                                 1.4782093064643025                                1.4782093064643025                                314.4                                             2.954154896727936E7
250                                               4                                                 1499.9999999999998                                1                                                 1.4787601887896245                                1.4787601887896245                                314.4                                             2.9552558177624296E7
250                                               4                                                 1499.9999999999998                                1                                                 1.4788953375416491                                1.4788953375416491                                314.4                                             2.9555259083009176E7
250                                               4                                                 1499.9999999999998                                2                                                 1.4744944966783666                                1.4744944966783666                                318.8                                             2.9060609024613146E7
250                                               4                                                 1499.9999999999998                                2                                                 1.4755428663172803                                1.4755428663172803                                318.8                                             2.908127119748553E7
250                                               4                                                 1499.9999999999998                                2                                                 1.4756724639742917                                1.4756724639742917                                318.8                                             2.9083825419864386E7
250                                               4                                                 1499.9999999999998                                2                                                 1.4762379331333981                                1.4762379331333981                                318.8                                             2.9094970173666645E7
250                                               4                                                 1499.9999999999998                                2                                                 1.476378828020165                                 1.476378828020165                                 318.8                                             2.9097747051591337E7
250                                               4                                                 1499.9999999999998                                3                                                 1.4724280957980558                                1.4724280957980558                                323.19999999999993                                2.8624809954816706E7
250                                               4                                                 1499.9999999999998                                3                                                 1.4735051686435212                                1.4735051686435212                                323.19999999999993                                2.8645748841813583E7
250                                               4                                                 1499.9999999999998                                3                                                 1.4736401432360469                                1.4736401432360469                                323.19999999999993                                2.8648372821939204E7
250                                               4                                                 1499.9999999999998                                3                                                 1.4742201759759082                                1.4742201759759082                                323.19999999999993                                2.8659648976607457E7
250                                               4                                                 1499.9999999999998                                3                                                 1.4743669307022493                                1.4743669307022493                                323.19999999999993                                2.8662501968997017E7
250                                               4                                                 1499.9999999999998                                4                                                 1.4707654657565756                                1.4707654657565756                                327.6                                             2.820846143085731E7
250                                               4                                                 1499.9999999999998                                4                                                 1.4718713320558696                                1.4718713320558696                                327.6                                             2.8229671329768877E7
250                                               4                                                 1499.9999999999998                                4                                                 1.4720117937959658                                1.4720117937959658                                327.6                                             2.823236530761257E7
250                                               4                                                 1499.9999999999998                                4                                                 1.472606389250001                                 1.472606389250001                                 327.6                                             2.824376931683268E7
250                                               4                                                 1499.9999999999998                                4                                                 1.4727591241894014                                1.4727591241894014                                327.6                                             2.824669868779463E7
250                                               4                                                 1499.9999999999998                                5                                                 1.4694252822063023                                1.4694252822063023                                331.99999999999994                                2.780925103360499E7
250                                               4                                                 1499.9999999999998                                5                                                 1.470560068099438                                 1.470560068099438                                 331.99999999999994                                2.7830727148215063E7
250                                               4                                                 1499.9999999999998                                5                                                 1.4707061324956947                                1.4707061324956947                                331.99999999999994                                2.783349145444537E7
250                                               4                                                 1499.9999999999998                                5                                                 1.471315308632371                                 1.471315308632371                                 331.99999999999994                                2.7845020269359373E7
