% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 11:50
% Table:              Table 2 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
250                                               2                                                 1499.9999999999998                                1                                                 1.4711102320733704-6.36900263154386E-16i          1.4711102320733704                                314.4                                             2.9399676194036108E7
250                                               2                                                 1499.9999999999998                                1                                                 1.4754898223229185                                1.4754898223229185                                314.4                                             2.9487200930382885E7
250                                               2                                                 1499.9999999999998                                1                                                 1.4755166292247643                                1.4755166292247643                                314.4                                             2.948773665790136E7
250                                               2                                                 1499.9999999999998                                1                                                 1.478112045990546                                 1.478112045990546                                 314.4                                             2.9539605247242223E7
250                                               2                                                 1499.9999999999998                                1                                                 1.4782228170960454                                1.4782228170960454                                314.4                                             2.9541818973013643E7
250                                               2                                                 1499.9999999999998                                2                                                 1.4683665798161483                                1.4683665798161483                                318.8                                             2.8939834754875667E7
250                                               2                                                 1499.9999999999998                                2                                                 1.4728731172131198                                1.4728731172131198                                318.8                                             2.9028653479966342E7
250                                               2                                                 1499.9999999999998                                2                                                 1.4729009933777477                                1.4729009933777477                                318.8                                             2.9029202887456965E7
250                                               2                                                 1499.9999999999998                                2                                                 1.4755711810715693                                1.4755711810715693                                318.8                                             2.90818292490794E7
250                                               2                                                 1499.9999999999998                                2                                                 1.47568664765739                                  1.47568664765739                                  318.8                                             2.908410496412174E7
250                                               2                                                 1499.9999999999998                                3                                                 1.4661265796529432                                1.4661265796529432                                323.19999999999993                                2.85023050239506E7
250                                               2                                                 1499.9999999999998                                3                                                 1.4707605570660987                                1.4707605570660987                                323.19999999999993                                2.859239208705747E7
250                                               2                                                 1499.9999999999998                                3                                                 1.4707895224539482                                1.4707895224539482                                323.19999999999993                                2.8592955190087646E7
250                                               2                                                 1499.9999999999998                                3                                                 1.473534747556938                                 1.473534747556938                                 323.19999999999993                                2.8646323872117367E7
250                                               2                                                 1499.9999999999998                                3                                                 1.4736550023389117                                1.4736550023389117                                323.19999999999993                                2.864866169105058E7
250                                               2                                                 1499.9999999999998                                4                                                 1.4642893946314124                                1.4642893946314124                                327.6                                             2.8084253998189803E7
250                                               2                                                 1499.9999999999998                                4                                                 1.4690514823581236                                1.4690514823581236                                327.6                                             2.8175588185112793E7
250                                               2                                                 1499.9999999999998                                4                                                 1.4690815578979186                                1.4690815578979186                                327.6                                             2.8176165017193824E7
250                                               2                                                 1499.9999999999998                                4                                                 1.4719021917071549                                1.4719021917071549                                327.6                                             2.8230263200671013E7
250                                               2                                                 1499.9999999999998                                4                                                 1.4720273327947386                                1.4720273327947386                                327.6                                             2.823266333694339E7
250                                               2                                                 1499.9999999999998                                5                                                 1.462773499729418-5.219842869251807E-16i          1.462773499729418                                 331.99999999999994                                2.768336434105886E7
250                                               2                                                 1499.9999999999998                                5                                                 1.4676645178918435                                1.4676645178918435                                331.99999999999994                                2.7775928116526634E7
250                                               2                                                 1499.9999999999998                                5                                                 1.4676957253199048                                1.4676957253199048                                331.99999999999994                                2.777651872512142E7
250                                               2                                                 1499.9999999999998                                5                                                 1.470592227586696                                 1.470592227586696                                 331.99999999999994                                2.7831335774774782E7
250                                               2                                                 1499.9999999999998                                5                                                 1.4707223577956037                                1.4707223577956037                                331.99999999999994                                2.783379852241523E7
250                                               2                                                 1499.9999999999998                                6                                                 1.461512962209874                                 1.461512962209874                                 336.4                                             2.729773118433292E7
250                                               2                                                 1499.9999999999998                                6                                                 1.4665338572025814                                1.4665338572025814                                336.4                                             2.7391510059621476E7
250                                               2                                                 1499.9999999999998                                6                                                 1.4665662189343682                                1.4665662189343682                                336.4                                             2.7392114503015287E7
250                                               2                                                 1499.9999999999998                                6                                                 1.4695391238980111                                1.4695391238980111                                336.4                                             2.744764159215679E7
250                                               2                                                 1499.9999999999998                                6                                                 1.4696743501828191                                1.4696743501828191                                336.4                                             2.745016731096134E7
250                                               2                                                 1499.9999999999998                                7                                                 1.4604544564584918-2.3468907670327616E-16i        1.4604544564584918                                340.8                                             2.6925780465448778E7
250                                               2                                                 1499.9999999999998                                7                                                 1.4656062809160912                                1.4656062809160912                                340.8                                             2.702076247171978E7
250                                               2                                                 1499.9999999999998                                7                                                 1.4656398199427956                                1.4656398199427956                                340.8                                             2.702138081655489E7
