% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 16:19
% Table:              Table 3 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
1000                                              4                                                 1499.9999999999998                                1                                                 1.478378863281466                                 1.478378863281466                                 314.4                                             2.9544937507045057E7
1000                                              4                                                 1499.9999999999998                                1                                                 1.4794261697289575                                1.4794261697289575                                314.4                                             2.9565867597639818E7
1000                                              4                                                 1499.9999999999998                                1                                                 1.4794656515186064                                1.4794656515186064                                314.4                                             2.9566656628812283E7
1000                                              4                                                 1499.9999999999998                                1                                                 1.4800763208664607                                1.4800763208664607                                314.4                                             2.9578860664034873E7
1000                                              4                                                 1499.9999999999998                                1                                                 1.4801229403370377                                1.4801229403370377                                314.4                                             2.957979233952011E7
1000                                              4                                                 1499.9999999999998                                2                                                 1.4758449930443185                                1.4758449930443185                                318.8                                             2.9087225771551505E7
1000                                              4                                                 1499.9999999999998                                2                                                 1.4769225782985023                                1.4769225782985023                                318.8                                             2.9108463750962798E7
1000                                              4                                                 1499.9999999999998                                2                                                 1.4769637635800168                                1.4769637635800168                                318.8                                             2.9109275466005724E7
1000                                              4                                                 1499.9999999999998                                2                                                 1.4775917926801088                                1.4775917926801088                                318.8                                             2.912165320507153E7
1000                                              4                                                 1499.9999999999998                                2                                                 1.477640423804751                                 1.477640423804751                                 318.8                                             2.9122611669211503E7
1000                                              4                                                 1499.9999999999998                                3                                                 1.4738156149378325+4.2648681782110084E-16i        1.4738156149378325                                323.19999999999993                                2.8651784088085506E7
1000                                              4                                                 1499.9999999999998                                3                                                 1.4749235811661363                                1.4749235811661363                                323.19999999999993                                2.867332355939284E7
1000                                              4                                                 1499.9999999999998                                3                                                 1.4749665041112308                                1.4749665041112308                                323.19999999999993                                2.867415800499296E7
1000                                              4                                                 1499.9999999999998                                3                                                 1.4756119358288735                                1.4756119358288735                                323.19999999999993                                2.8686705551667094E7
1000                                              4                                                 1499.9999999999998                                3                                                 1.4756626189223025                                1.4756626189223025                                323.19999999999993                                2.8687690858808044E7
1000                                              4                                                 1499.9999999999998                                4                                                 1.4721901789856946+6.459477744585356E-16i         1.4721901789856946                                327.6                                             2.8235786636071425E7
