% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 16:19
% Table:              Table 4 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
1000                                              6                                                 1499.9999999999998                                1                                                 1.479449263231789                                 1.479449263231789                                 314.4                                             2.956632911404466E7
1000                                              6                                                 1499.9999999999998                                1                                                 1.4798990772091785                                1.4798990772091785                                314.4                                             2.957531850518237E7
1000                                              6                                                 1499.9999999999998                                1                                                 1.4799451747194834                                1.4799451747194834                                314.4                                             2.957623974945542E7
1000                                              6                                                 1499.9999999999998                                1                                                 1.4801948544138008                                1.4801948544138008                                314.4                                             2.9581229519769784E7
1000                                              6                                                 1499.9999999999998                                1                                                 1.4802432284674467                                1.4802432284674467                                314.4                                             2.9582196260046873E7
1000                                              6                                                 1499.9999999999998                                2                                                 1.4769467630562974                                1.4769467630562974                                318.8                                             2.9108940405024394E7
1000                                              6                                                 1499.9999999999998                                2                                                 1.4774092758034403                                1.4774092758034403                                318.8                                             2.9118056005078446E7
1000                                              6                                                 1499.9999999999998                                2                                                 1.4774573617930022                                1.4774573617930022                                318.8                                             2.9119003725226175E7
1000                                              6                                                 1499.9999999999998                                2                                                 1.4777137825946944                                1.4777137825946944                                318.8                                             2.912405748750236E7
1000                                              6                                                 1499.9999999999998                                2                                                 1.477764244358512                                 1.477764244358512                                 318.8                                             2.9125052031457797E7
1000                                              6                                                 1499.9999999999998                                3                                                 1.4749488879539214-4.611980864647521E-16i         1.4749488879539214                                323.19999999999993                                2.867381553723066E7
1000                                              6                                                 1499.9999999999998                                3                                                 1.4754241231461682                                1.4754241231461682                                323.19999999999993                                2.8683054370081462E7
1000                                              6                                                 1499.9999999999998                                3                                                 1.4754742374577536                                1.4754742374577536                                323.19999999999993                                2.868402861979134E7
1000                                              6                                                 1499.9999999999998                                3                                                 1.4757373956969464                                1.4757373956969464                                323.19999999999993                                2.8689144560329583E7
1000                                              6                                                 1499.9999999999998                                3                                                 1.4757899870114324                                1.4757899870114324                                323.19999999999993                                2.8690166964334726E7
1000                                              6                                                 1499.9999999999998                                4                                                 1.4733551318794442-7.051662032664084E-15i         1.4733551318794442                                327.6                                             2.8258129782913808E7
1000                                              6                                                 1499.9999999999998                                4                                                 1.4738431318558298                                1.4738431318558298                                327.6                                             2.8267489350317746E7
1000                                              6                                                 1499.9999999999998                                4                                                 1.473895316750687                                 1.473895316750687                                 327.6                                             2.8268490227499135E7
1000                                              6                                                 1499.9999999999998                                4                                                 1.4741652188916623                                1.4741652188916623                                327.6                                             2.8273666800046608E7
1000                                              6                                                 1499.9999999999998                                4                                                 1.4742199841404586                                1.4742199841404586                                327.6                                             2.8274717166977566E7
1000                                              6                                                 1499.9999999999998                                5                                                 1.4720842486152756-2.90877631071059E-15i          1.4720842486152756                                331.99999999999994                                2.7859572656114463E7
1000                                              6                                                 1499.9999999999998                                5                                                 1.4725850714839637                                1.4725850714839637                                331.99999999999994                                2.7869050857590485E7
1000                                              6                                                 1499.9999999999998                                5                                                 1.4726393713533847                                1.4726393713533847                                331.99999999999994                                2.7870078496571597E7
1000                                              6                                                 1499.9999999999998                                5                                                 1.4729160323838428                                1.4729160323838428                                331.99999999999994                                2.787531437766088E7
