% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 12:24
% Table:              Table 2 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
500                                               2                                                 1499.9999999999998                                1                                                 1.4730794268589604                                1.4730794268589604                                314.4                                             2.943902993367922E7
500                                               2                                                 1499.9999999999998                                1                                                 1.4761168171699626                                1.4761168171699626                                314.4                                             2.9499731225582074E7
500                                               2                                                 1499.9999999999998                                1                                                 1.476123319210475                                 1.476123319210475                                 314.4                                             2.949986116682067E7
500                                               2                                                 1499.9999999999998                                1                                                 1.4787183369241628                                1.4787183369241628                                314.4                                             2.95517217812307E7
500                                               2                                                 1499.9999999999998                                1                                                 1.4787869747826687                                1.4787869747826687                                314.4                                             2.955309348728694E7
500                                               2                                                 1499.9999999999998                                2                                                 1.4703967434899243-5.359657386013421E-15i         1.4703967434899243                                318.8                                             2.8979846971206408E7
500                                               2                                                 1499.9999999999998                                2                                                 1.4735180889762043                                1.4735180889762043                                318.8                                             2.904136513964438E7
500                                               2                                                 1499.9999999999998                                2                                                 1.473524874632513                                 1.473524874632513                                 318.8                                             2.9041498877210308E7
500                                               2                                                 1499.9999999999998                                2                                                 1.476194814202215                                 1.476194814202215                                 318.8                                             2.909412034858863E7
500                                               2                                                 1499.9999999999998                                2                                                 1.4762663851875346                                1.4762663851875346                                318.8                                             2.9095530931284305E7
500                                               2                                                 1499.9999999999998                                3                                                 1.4682180746017925-3.848284342476022E-15i         1.4682180746017925                                323.19999999999993                                2.8542964833148155E7
500                                               2                                                 1499.9999999999998                                3                                                 1.4714235851426936                                1.4714235851426936                                323.19999999999993                                2.860528171660298E7
500                                               2                                                 1499.9999999999998                                3                                                 1.4714306598626454                                1.4714306598626454                                323.19999999999993                                2.8605419253040027E7
500                                               2                                                 1499.9999999999998                                3                                                 1.4741758030262884                                1.4741758030262884                                323.19999999999993                                2.8658786342123896E7
500                                               2                                                 1499.9999999999998                                3                                                 1.4742503654775736                                1.4742503654775736                                323.19999999999993                                2.866023587708176E7
500                                               2                                                 1499.9999999999998                                4                                                 1.466442672366475+1.1716708912197807E-15i         1.466442672366475                                 327.6                                             2.8125552664329063E7
500                                               2                                                 1499.9999999999998                                4                                                 1.469732669595999                                 1.469732669595999                                 327.6                                             2.8188652976457287E7
500                                               2                                                 1499.9999999999998                                4                                                 1.4697400391837623                                1.4697400391837623                                327.6                                             2.818879432104079E7
500                                               2                                                 1499.9999999999998                                4                                                 1.4725607716966096                                1.4725607716966096                                327.6                                             2.8242894397598192E7
500                                               2                                                 1499.9999999999998                                4                                                 1.472638387414498                                 1.472638387414498                                 327.6                                             2.8244383023783304E7
500                                               2                                                 1499.9999999999998                                5                                                 1.464989088026576-6.980096464552977E-16i          1.464989088026576                                 331.99999999999994                                2.7725294918876518E7
500                                               2                                                 1499.9999999999998                                5                                                 1.468363986781537                                 1.468363986781537                                 331.99999999999994                                2.778916574499215E7
500                                               2                                                 1499.9999999999998                                5                                                 1.46837165735319                                  1.46837165735319                                  331.99999999999994                                2.778931091253163E7
500                                               2                                                 1499.9999999999998                                5                                                 1.4712684526706787                                1.4712684526706787                                331.99999999999994                                2.784413350824474E7
500                                               2                                                 1499.9999999999998                                5                                                 1.4713491864895722                                1.4713491864895722                                331.99999999999994                                2.78456614165118E7
500                                               2                                                 1499.9999999999998                                6                                                 1.4637914540431503+7.198340906429627E-15i         1.4637914540431503                                336.4                                             2.734028821884353E7
500                                               2                                                 1499.9999999999998                                6                                                 1.4672517466640316                                1.4672517466640316                                336.4                                             2.7404918598611854E7
