% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 12:24
% Table:              Table 1 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
500                                               1                                                 1499.9999999999998                                1                                                 1.466748386918669                                 1.466748386918669                                 314.4                                             2.9312506087839503E7
500                                               1                                                 1499.9999999999998                                1                                                 1.4704784253810692                                1.4704784253810692                                314.4                                             2.9387049735619936E7
500                                               1                                                 1499.9999999999998                                1                                                 1.470729816400392                                 1.470729816400392                                 314.4                                             2.9392073706227332E7
500                                               1                                                 1499.9999999999998                                1                                                 1.4762630305681668                                1.4762630305681668                                314.4                                             2.950265325444756E7
500                                               1                                                 1499.9999999999998                                1                                                 1.4763539497378755                                1.4763539497378755                                314.4                                             2.9504470245513894E7
500                                               1                                                 1499.9999999999998                                2                                                 1.4638921457062464                                1.4638921457062464                                318.8                                             2.8851648749049827E7
500                                               1                                                 1499.9999999999998                                2                                                 1.4677188623961162                                1.4677188623961162                                318.8                                             2.8927068981422875E7
500                                               1                                                 1499.9999999999998                                2                                                 1.467981376503797                                 1.467981376503797                                 318.8                                             2.8932242835827857E7
500                                               1                                                 1499.9999999999998                                2                                                 1.473670872680645                                 1.473670872680645                                 318.8                                             2.9044376332639728E7
500                                               1                                                 1499.9999999999998                                2                                                 1.473765461427212                                 1.473765461427212                                 318.8                                             2.904624056922271E7
500                                               1                                                 1499.9999999999998                                3                                                 1.4615393314868386                                1.4615393314868386                                323.19999999999993                                2.8413126403042015E7
500                                               1                                                 1499.9999999999998                                3                                                 1.465462807315054                                 1.465462807315054                                 323.19999999999993                                2.8489400925557226E7
500                                               1                                                 1499.9999999999998                                3                                                 1.4657366748356895                                1.4657366748356895                                323.19999999999993                                2.8494725060401816E7
500                                               1                                                 1499.9999999999998                                3                                                 1.471582968452936                                 1.471582968452936                                 323.19999999999993                                2.860838021559161E7
500                                               1                                                 1499.9999999999998                                3                                                 1.471681294957279                                 1.471681294957279                                 323.19999999999993                                2.8610291736777853E7
