% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 16:08
% Table:              Table 3 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
1000                                              4                                                 1000                                              1                                                 1.475790538930655-4.867846146484518E-13i          1.475790538930655                                 314.4                                             2.949321065739101E7
1000                                              4                                                 1000                                              1                                                 1.4777907617616148                                1.4777907617616148                                314.4                                             2.9533184482780874E7
1000                                              4                                                 1000                                              1                                                 1.477868934246146                                 1.477868934246146                                 314.4                                             2.9534746735345222E7
1000                                              4                                                 1000                                              1                                                 1.4791302496303504                                1.4791302496303504                                314.4                                             2.955995372736098E7
1000                                              4                                                 1000                                              1                                                 1.479218975413862                                 1.479218975413862                                 314.4                                             2.9561726884292684E7
1000                                              4                                                 1000                                              2                                                 1.4731842283705003-5.570710302298775E-13i         1.4731842283705003                                318.8                                             2.9034785126932945E7
1000                                              4                                                 1000                                              2                                                 1.4752402202950594                                1.4752402202950594                                318.8                                             2.90753063887023E7
1000                                              4                                                 1000                                              2                                                 1.4753217690017348                                1.4753217690017348                                318.8                                             2.9076913620934427E7
1000                                              4                                                 1000                                              2                                                 1.4766185368511509                                1.4766185368511509                                318.8                                             2.9102471439937793E7
1000                                              4                                                 1000                                              2                                                 1.4767110593591102                                1.4767110593591102                                318.8                                             2.9104294953308538E7
1000                                              4                                                 1000                                              3                                                 1.4710821799670892-5.73315740401933E-13i          1.4710821799670892                                323.19999999999993                                2.859864461269471E7
1000                                              4                                                 1000                                              3                                                 1.473194077639306                                 1.473194077639306                                 323.19999999999993                                2.8639701062027443E7
1000                                              4                                                 1000                                              3                                                 1.473279070775462                                 1.473279070775462                                 323.19999999999993                                2.864135337522146E7
1000                                              4                                                 1000                                              3                                                 1.474611376679805                                 1.474611376679805                                 323.19999999999993                                2.8667254132903505E7
1000                                              4                                                 1000                                              3                                                 1.4747077716082049                                1.4747077716082049                                323.19999999999993                                2.8669128103193756E7
1000                                              4                                                 1000                                              4                                                 1.4693837497251403-7.44912114978917E-13i          1.4693837497251403                                327.6                                             2.81819608879165E7
1000                                              4                                                 1000                                              4                                                 1.4715517646760317                                1.4715517646760317                                327.6                                             2.8223542205636848E7
1000                                              4                                                 1000                                              4                                                 1.4716402745671957                                1.4716402745671957                                327.6                                             2.822523977599003E7
1000                                              4                                                 1000                                              4                                                 1.473008253771771                                 1.473008253771771                                 327.6                                             2.8251476854252286E7
1000                                              4                                                 1000                                              4                                                 1.4731086013158725                                1.4731086013158725                                327.6                                             2.8253401464187298E7
1000                                              4                                                 1000                                              5                                                 1.4680075761124298-8.482759802897398E-13i         1.4680075761124298                                331.99999999999994                                2.778242058149981E7
1000                                              4                                                 1000                                              5                                                 1.4702319822769971                                1.4702319822769971                                331.99999999999994                                2.7824518039723936E7
1000                                              4                                                 1000                                              5                                                 1.4703240848828052                                1.4703240848828052                                331.99999999999994                                2.7826261105204556E7
1000                                              4                                                 1000                                              5                                                 1.471727914353675                                 1.471727914353675                                 331.99999999999994                                2.785282893865382E7
1000                                              4                                                 1000                                              5                                                 1.471832298657347                                 1.471832298657347                                 331.99999999999994                                2.785480443842229E7
1000                                              4                                                 1000                                              6                                                 1.4668878647194046-9.209202538003018E-13i         1.4668878647194046                                336.4                                             2.7398122113213435E7
1000                                              4                                                 1000                                              6                                                 1.4691689878579315                                1.4691689878579315                                336.4                                             2.744072829450909E7
1000                                              4                                                 1000                                              6                                                 1.4692647623689181                                1.4692647623689181                                336.4                                             2.7442517144093614E7
1000                                              4                                                 1000                                              6                                                 1.4707046540214974                                1.4707046540214974                                336.4                                             2.7469411038491406E7
1000                                              4                                                 1000                                              6                                                 1.4708131627202363                                1.4708131627202363                                336.4                                             2.7471437733680516E7
1000                                              4                                                 1000                                              7                                                 1.4659714068433252-1.041877715313129E-12i         1.4659714068433252                                340.8                                             2.7027494143847905E7
1000                                              4                                                 1000                                              7                                                 1.4683096155896602                                1.4683096155896602                                340.8                                             2.7070602708519537E7
1000                                              4                                                 1000                                              7                                                 1.4684091440902576                                1.4684091440902576                                340.8                                             2.7072437673345238E7
1000                                              4                                                 1000                                              7                                                 1.4698853390301316                                1.4698853390301316                                340.8                                             2.7099653654438984E7
1000                                              4                                                 1000                                              7                                                 1.469998062870312                                 1.469998062870312                                 340.8                                             2.7101731896153744E7
1000                                              4                                                 1000                                              8                                                 1.4652151822019457-1.177159564931955E-12i         1.4652151822019457                                345.19999999999993                                2.66692308941707E7
1000                                              4                                                 1000                                              8                                                 1.4676108805020052                                1.4676108805020052                                345.19999999999993                                2.6712836387679882E7
1000                                              4                                                 1000                                              8                                                 1.4677142476877985                                1.4677142476877985                                345.19999999999993                                2.671471783374889E7
1000                                              4                                                 1000                                              8                                                 1.469227011324383                                 1.469227011324383                                 345.19999999999993                                2.674225252162439E7
1000                                              4                                                 1000                                              8                                                 1.469344043844647                                 1.469344043844647                                 345.19999999999993                                2.6744382698367685E7
1000                                              4                                                 1000                                              9                                                 1.4645844276614302-1.338877888996607E-12i         1.4645844276614302                                349.6                                             2.632224072370229E7
1000                                              4                                                 1000                                              9                                                 1.4670380483920424                                1.4670380483920424                                349.6                                             2.6366338417420752E7
