% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 16:08
% Table:              Table 4 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
1000                                              6                                                 1000                                              1                                                 1.4777835266051764-4.695162806378502E-16i         1.4777835266051764                                314.4                                             2.953303989045063E7
1000                                              6                                                 1000                                              1                                                 1.4787414101276648                                1.4787414101276648                                314.4                                             2.9552182891959816E7
1000                                              6                                                 1000                                              1                                                 1.4788291101533206                                1.4788291101533206                                314.4                                             2.9553935549442768E7
1000                                              6                                                 1000                                              1                                                 1.4793721250679028                                1.4793721250679028                                314.4                                             2.9564787532053716E7
1000                                              6                                                 1000                                              1                                                 1.4794645680436858                                1.4794645680436858                                314.4                                             2.9566634975906104E7
1000                                              6                                                 1000                                              2                                                 1.4752333851189559-9.783435795893334E-16i         1.4752333851189559                                318.8                                             2.907517167515755E7
1000                                              6                                                 1000                                              2                                                 1.476218173472313                                 1.476218173472313                                 318.8                                             2.9094580733226854E7
1000                                              6                                                 1000                                              2                                                 1.4763096265980367                                1.4763096265980367                                318.8                                             2.909638317029035E7
1000                                              6                                                 1000                                              2                                                 1.4768673659928704                                1.4768673659928704                                318.8                                             2.910737557923281E7
1000                                              6                                                 1000                                              2                                                 1.4769637628430048                                1.4769637628430048                                318.8                                             2.9109275451480057E7
1000                                              6                                                 1000                                              3                                                 1.4731876938049073-1.0923211226069958E-14i        1.4731876938049073                                323.19999999999993                                2.863957695678457E7
1000                                              6                                                 1000                                              3                                                 1.474199440386651                                 1.474199440386651                                 323.19999999999993                                2.8659245865376774E7
1000                                              6                                                 1000                                              3                                                 1.4742947214846323                                1.4742947214846323                                323.19999999999993                                2.866109818219264E7
1000                                              6                                                 1000                                              3                                                 1.4748671858359206                                1.4748671858359206                                323.19999999999993                                2.8672227203235026E7
1000                                              6                                                 1000                                              3                                                 1.4749676153233167                                1.4749676153233167                                323.19999999999993                                2.8674179607565515E7
1000                                              6                                                 1000                                              4                                                 1.4715458819653144-1.2879606579831858E-14i        1.4715458819653144                                327.6                                             2.8223429378525905E7
1000                                              6                                                 1000                                              4                                                 1.4725846788733732                                1.4725846788733732                                327.6                                             2.8243352923916195E7
1000                                              6                                                 1000                                              4                                                 1.4726838672644589                                1.4726838672644589                                327.6                                             2.8245255301942788E7
1000                                              6                                                 1000                                              4                                                 1.4732710787585366                                1.4732710787585366                                327.6                                             2.8256517690928735E7
1000                                              6                                                 1000                                              4                                                 1.4733756243248186                                1.4733756243248186                                327.6                                             2.825852281658806E7
1000                                              6                                                 1000                                              5                                                 1.470226649078056-5.999755726312062E-15i          1.470226649078056                                 331.99999999999994                                2.782441710756361E7
1000                                              6                                                 1000                                              5                                                 1.4712926210108777                                1.4712926210108777                                331.99999999999994                                2.7844590900293045E7
1000                                              6                                                 1000                                              5                                                 1.4713957999205824                                1.4713957999205824                                331.99999999999994                                2.784654358767096E7
1000                                              6                                                 1000                                              5                                                 1.4719977989843491                                1.4719977989843491                                331.99999999999994                                2.7857936574636E7
1000                                              6                                                 1000                                              5                                                 1.4721065481761675                                1.4721065481761675                                331.99999999999994                                2.7859994681034196E7
1000                                              6                                                 1000                                              6                                                 1.4691642513675292-2.550285589130983E-15i         1.4691642513675292                                336.4                                             2.7440639827663362E7
1000                                              6                                                 1000                                              6                                                 1.4702575503970652                                1.4702575503970652                                336.4                                             2.746106016178564E7
1000                                              6                                                 1000                                              6                                                 1.4703648065041741                                1.4703648065041741                                336.4                                             2.7463063461417902E7
1000                                              6                                                 1000                                              6                                                 1.4709816488231042                                1.4709816488231042                                336.4                                             2.747458467008362E7
1000                                              6                                                 1000                                              6                                                 1.4710946928161033                                1.4710946928161033                                336.4                                             2.7476696074233074E7
1000                                              6                                                 1000                                              7                                                 1.4683055220167598-1.7590107507477319E-15i        1.4683055220167598                                340.8                                             2.7070527237049166E7
1000                                              6                                                 1000                                              7                                                 1.469426323127351                                 1.469426323127351                                 340.8                                             2.7091190972584195E7
1000                                              6                                                 1000                                              7                                                 1.4695377461878565                                1.4695377461878565                                340.8                                             2.7093245232374832E7
1000                                              6                                                 1000                                              7                                                 1.4701695001551387                                1.4701695001551387                                340.8                                             2.7104892612788506E7
1000                                              6                                                 1000                                              7                                                 1.4702869333573803                                1.4702869333573803                                340.8                                             2.7107057679017667E7
1000                                              6                                                 1000                                              8                                                 1.467607475262472-2.6289069345559527E-15i         1.467607475262472                                 345.19999999999993                                2.671277440694117E7
1000                                              6                                                 1000                                              8                                                 1.4687559725547088                                1.4687559725547088                                345.19999999999993                                2.6733678871923555E7
