% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 16:08
% Table:              Table 1 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
1000                                              1                                                 1000                                              1                                                 1.4743075750475487-4.448696185080284E-8i          1.4743075750475487                                314.4                                             2.9463574089702047E7
1000                                              1                                                 1000                                              1                                                 1.473735976035616-7.690013451107157E-8i           1.473735976035616                                 314.4                                             2.9452150862878334E7
1000                                              1                                                 1000                                              1                                                 1.474236408301199-7.063635349694802E-8i           1.474236408301199                                 314.4                                             2.946215184461609E7
1000                                              1                                                 1000                                              1                                                 1.4754903744944314-4.1635644465713705E-13i        1.4754903744944314                                314.4                                             2.948721196535724E7
1000                                              1                                                 1000                                              1                                                 1.4756927833678217-1.953273618846882E-12i         1.4756927833678217                                314.4                                             2.9491257043154087E7
1000                                              1                                                 1000                                              2                                                 1.4710798540981134-2.1445999374237303E-7i         1.4710798540981134                                318.8                                             2.89933103041316E7
1000                                              1                                                 1000                                              2                                                 1.4716719761807406-4.755432351581063E-8i          1.4716719761807406                                318.8                                             2.9004980356733922E7
1000                                              1                                                 1000                                              2                                                 1.4715987558272248-7.54337503555702E-8i           1.4715987558272248                                318.8                                             2.9003537266867556E7
1000                                              1                                                 1000                                              2                                                 1.472879873078606-4.4151827569089037E-13i         1.472879873078606                                 318.8                                             2.902878663038905E7
1000                                              1                                                 1000                                              2                                                 1.473090861800044-2.164580778076795E-12i          1.473090861800044                                 318.8                                             2.903294497805066E7
1000                                              1                                                 1000                                              3                                                 1.4689309818262177-2.2812000243346388E-7i         1.4689309818262177                                323.19999999999993                                2.8556824140691135E7
1000                                              1                                                 1000                                              3                                                 1.4695407199999189-5.072432594355161E-8i          1.4695407199999189                                323.19999999999993                                2.8568677785289604E7
1000                                              1                                                 1000                                              3                                                 1.469465431167014-8.039066873385754E-8i           1.469465431167014                                 323.19999999999993                                2.856721412907456E7
1000                                              1                                                 1000                                              3                                                 1.4707735615517235-4.672509847999723E-13i         1.4707735615517235                                323.19999999999993                                2.8592644901392262E7
1000                                              1                                                 1000                                              3                                                 1.4709932967053947-2.390898823575131E-12i         1.4709932967053947                                323.19999999999993                                2.8596916673326105E7
1000                                              1                                                 1000                                              4                                                 1.4671856887585468-2.422268595257307E-7i          1.4671856887585468                                327.6                                             2.813980330437076E7
1000                                              1                                                 1000                                              4                                                 1.4677357751402198-8.551935703259924E-8i          1.4677357751402198                                327.6                                             2.8150353654404357E7
1000                                              1                                                 1000                                              4                                                 1.4678131500453178-5.400478236117386E-8i          1.4678131500453178                                327.6                                             2.8151837661934443E7
1000                                              1                                                 1000                                              4                                                 1.4690708115953535-4.935994363592454E-13i         1.4690708115953535                                327.6                                             2.817595890910352E7
1000                                              1                                                 1000                                              4                                                 1.4692994695088308-2.6334764374628505E-12i        1.4692994695088308                                327.6                                             2.818034444036827E7
1000                                              1                                                 1000                                              5                                                 1.4657625836491954-2.56813349903553E-7i           1.4657625836491954                                331.99999999999994                                2.7739933522283778E7
1000                                              1                                                 1000                                              5                                                 1.4663284167745494-9.083190729011639E-8i          1.4663284167745494                                331.99999999999994                                2.775064205957155E7
1000                                              1                                                 1000                                              5                                                 1.466407897690555-5.7403416580736305E-8i          1.466407897690555                                 331.99999999999994                                2.775214625632952E7
1000                                              1                                                 1000                                              5                                                 1.4676902770139972-5.20709826463873E-13i          1.4676902770139972                                331.99999999999994                                2.7776415614532184E7
1000                                              1                                                 1000                                              5                                                 1.4679280424700938-2.8936106328837835E-12i        1.4679280424700938                                331.99999999999994                                2.7780915386882488E7
1000                                              1                                                 1000                                              6                                                 1.464595849726748-2.7191110919877857E-7i          1.464595849726748                                 336.4                                             2.7355312496906374E7
1000                                              1                                                 1000                                              6                                                 1.4651775565144876-9.634020687724389E-8i          1.4651775565144876                                336.4                                             2.7366177453927215E7
