% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 15:36
% Table:              Table 2 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
749.9999999999999                                 2                                                 1499.9999999999998                                1                                                 1.4747010905089082-5.45920101751512E-16i          1.4747010905089082                                314.4                                             2.947143837266948E7
749.9999999999999                                 2                                                 1499.9999999999998                                1                                                 1.4766166390145217                                1.4766166390145217                                314.4                                             2.9509720008247282E7
749.9999999999999                                 2                                                 1499.9999999999998                                1                                                 1.4766294021158912                                1.4766294021158912                                314.4                                             2.9509975074821707E7
749.9999999999999                                 2                                                 1499.9999999999998                                1                                                 1.4791510753017072                                1.4791510753017072                                314.4                                             2.9560369921865687E7
749.9999999999999                                 2                                                 1499.9999999999998                                1                                                 1.47919596295904                                  1.47919596295904                                  314.4                                             2.9561266987606872E7
749.9999999999999                                 2                                                 1499.9999999999998                                2                                                 1.4720638858590038+6.385959485346346E-16i         1.4720638858590038                                318.8                                             2.901270445062415E7
749.9999999999999                                 2                                                 1499.9999999999998                                2                                                 1.474032448709748                                 1.474032448709748                                 318.8                                             2.905150258481504E7
749.9999999999999                                 2                                                 1499.9999999999998                                2                                                 1.474045692769523                                 1.474045692769523                                 318.8                                             2.905176361016568E7
749.9999999999999                                 2                                                 1499.9999999999998                                2                                                 1.476640008714019                                 1.476640008714019                                 318.8                                             2.9102894625926785E7
749.9999999999999                                 2                                                 1499.9999999999998                                2                                                 1.4766868312636507                                1.4766868312636507                                318.8                                             2.9103817445110884E7
749.9999999999999                                 2                                                 1499.9999999999998                                3                                                 1.4699308455266311-6.175886698725465E-15i         1.4699308455266311                                323.19999999999993                                2.8576262039551344E7
749.9999999999999                                 2                                                 1499.9999999999998                                3                                                 1.4719525447560833                                1.4719525447560833                                323.19999999999993                                2.8615564981673963E7
749.9999999999999                                 2                                                 1499.9999999999998                                3                                                 1.4719662774368694                                1.4719662774368694                                323.19999999999993                                2.8615831952522177E7
749.9999999999999                                 2                                                 1499.9999999999998                                3                                                 1.4746335100001369                                1.4746335100001369                                323.19999999999993                                2.8667684416793074E7
749.9999999999999                                 2                                                 1499.9999999999998                                3                                                 1.4746823062522925                                1.4746823062522925                                323.19999999999993                                2.866863304270455E7
749.9999999999999                                 2                                                 1499.9999999999998                                4                                                 1.4682012818043966-1.1302445167851274E-14i        1.4682012818043966                                327.6                                             2.8159281812623985E7
749.9999999999999                                 2                                                 1499.9999999999998                                4                                                 1.4702763112838033                                1.4702763112838033                                327.6                                             2.8199079720856503E7
749.9999999999999                                 2                                                 1499.9999999999998                                4                                                 1.4702905405690307                                1.4702905405690307                                327.6                                             2.8199352630611915E7
749.9999999999999                                 2                                                 1499.9999999999998                                4                                                 1.4730310637127093                                1.4730310637127093                                327.6                                             2.8251914336199053E7
749.9999999999999                                 2                                                 1499.9999999999998                                4                                                 1.4730818748244776                                1.4730818748244776                                327.6                                             2.8252888864986915E7
749.9999999999999                                 2                                                 1499.9999999999998                                5                                                 1.4667937961784416                                1.4667937961784416                                331.99999999999994                                2.7759449484369136E7
749.9999999999999                                 2                                                 1499.9999999999998                                5                                                 1.4689224098211378                                1.4689224098211378                                331.99999999999994                                2.7799734044503026E7
749.9999999999999                                 2                                                 1499.9999999999998                                5                                                 1.4689371439315968                                1.4689371439315968                                331.99999999999994                                2.780001289132938E7
749.9999999999999                                 2                                                 1499.9999999999998                                5                                                 1.4717514159217207                                1.4717514159217207                                331.99999999999994                                2.7853273711867794E7
749.9999999999999                                 2                                                 1499.9999999999998                                5                                                 1.471804285116448                                 1.471804285116448                                 331.99999999999994                                2.7854274274962712E7
749.9999999999999                                 2                                                 1499.9999999999998                                6                                                 1.465642563004159                                 1.465642563004159                                 336.4                                             2.737486271535304E7
749.9999999999999                                 2                                                 1499.9999999999998                                6                                                 1.4678250647562252                                1.4678250647562252                                336.4                                             2.7415626873918664E7
749.9999999999999                                 2                                                 1499.9999999999998                                6                                                 1.467840312083918                                 1.467840312083918                                 336.4                                             2.741591165924962E7
749.9999999999999                                 2                                                 1499.9999999999998                                6                                                 1.470728862041521                                 1.470728862041521                                 336.4                                             2.746986318913269E7
749.9999999999999                                 2                                                 1499.9999999999998                                6                                                 1.4707838343752921                                1.4707838343752921                                336.4                                             2.7470889947039504E7
