% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 12:04
% Table:              Table 3 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
500                                               4                                                 500                                               10                                                1.4594839534373534                                1.4594839534373534                                354                                               2.590454274661569E7
500                                               4                                                 500                                               10                                                1.460391868587497                                 1.460391868587497                                 354                                               2.592065743342797E7
500                                               4                                                 500                                               11                                                1.4435271936714873-7.679535551143623E-14i         1.4435271936714873                                358.3999999999999                                 2.530677693580042E7
500                                               4                                                 500                                               11                                                1.452317223795204                                 1.452317223795204                                 358.3999999999999                                 2.546087679105433E7
500                                               4                                                 500                                               11                                                1.4531723705833073                                1.4531723705833073                                358.3999999999999                                 2.547586854812602E7
500                                               4                                                 500                                               11                                                1.4589170913283596                                1.4589170913283596                                358.3999999999999                                 2.5576580448179483E7
500                                               4                                                 500                                               11                                                1.459857004367456                                 1.459857004367456                                 358.3999999999999                                 2.559305826011385E7
500                                               4                                                 500                                               12                                                1.4426829737479516-2.1035419398851418E-13i        1.4426829737479516                                362.8                                             2.498523832296384E7
500                                               4                                                 500                                               12                                                1.4516504775976051                                1.4516504775976051                                362.8                                             2.51405428665973E7
500                                               4                                                 500                                               12                                                1.4525360537026524                                1.4525360537026524                                362.8                                             2.515587979816186E7
500                                               4                                                 500                                               12                                                1.458405746013843                                 1.458405746013843                                 362.8                                             2.525753460656136E7
500                                               4                                                 500                                               12                                                1.459378322034935                                 1.459378322034935                                 362.8                                             2.5274378254207004E7
500                                               4                                                 500                                               13                                                1.441877776034597-3.2980094424161323E-13i         1.441877776034597                                 367.2                                             2.4672073140330493E7
500                                               4                                                 500                                               13                                                1.4510231336071249                                1.4510231336071249                                367.2                                             2.48285600039705E7
500                                               4                                                 500                                               13                                                1.4519398022100423                                1.4519398022100423                                367.2                                             2.484424518560831E7
500                                               4                                                 500                                               13                                                1.4579352871277877                                1.4579352871277877                                367.2                                             2.494683435430274E7
500                                               4                                                 500                                               13                                                1.4589412002404005                                1.4589412002404005                                367.2                                             2.4964046605091054E7
500                                               4                                                 500                                               14                                                1.4410998872840637-4.382760617566478E-13i         1.4410998872840637                                371.6                                             2.436678589332988E7
500                                               4                                                 500                                               14                                                1.4504234568527972                                1.4504234568527972                                371.6                                             2.4524433135861456E7
500                                               4                                                 500                                               14                                                1.4513718911305173                                1.4513718911305173                                371.6                                             2.4540469702919036E7
500                                               4                                                 500                                               14                                                1.4574940067488578                                1.4574940067488578                                371.6                                             2.464398527585233E7
500                                               4                                                 500                                               14                                                1.4585339393193613                                1.4585339393193613                                371.6                                             2.4661568938520372E7
500                                               4                                                 500                                               15                                                1.4403399827606451-2.49185200804456E-13i          1.4403399827606451                                376                                               2.406894419421538E7
500                                               4                                                 500                                               15                                                1.4498420936444725                                1.4498420936444725                                376                                               2.4227730160950635E7
500                                               4                                                 500                                               15                                                1.450822976167922                                 1.450822976167922                                 376                                               2.42441212956831E7
500                                               4                                                 500                                               15                                                1.4570725727434606                                1.4570725727434606                                376                                               2.434855579935125E7
500                                               4                                                 500                                               15                                                1.458147214742725                                 1.458147214742725                                 376                                               2.436651371110725E7
500                                               4                                                 500                                               16                                                1.4395906793952853-3.316408758802791E-13i         1.4395906793952853                                380.3999999999999                                 2.377816773167491E7
500                                               4                                                 500                                               16                                                1.4492716257941896                                1.4492716257941896                                380.3999999999999                                 2.3938070939280555E7
500                                               4                                                 500                                               16                                                1.4502856480116226                                1.4502856480116226                                380.3999999999999                                 2.3954819860147353E7
500                                               4                                                 500                                               16                                                1.4566635838575128                                1.4566635838575128                                380.3999999999999                                 2.406016621345185E7
500                                               4                                                 500                                               16                                                1.4577736322980106                                1.4577736322980106                                380.3999999999999                                 2.407850122936035E7
500                                               4                                                 500                                               17                                                1.4388461717278758-4.4066321426517303E-13i        1.4388461717278758                                384.8                                             2.3494119348992158E7
500                                               4                                                 500                                               17                                                1.4487062074369723                                1.4487062074369723                                384.8                                             2.3655118391340554E7
500                                               4                                                 500                                               17                                                1.4497540692284367                                1.4497540692284367                                384.8                                             2.367222834407466E7
500                                               4                                                 500                                               17                                                1.456261207268457                                 1.456261207268457                                 384.8                                             2.377847978410804E7
500                                               4                                                 500                                               17                                                1.45740736571531                                  1.45740736571531                                  384.8                                             2.3797194768289343E7
500                                               4                                                 500                                               18                                                1.4381019350441513-5.833735641267809E-13i         1.4381019350441513                                389.2                                             2.32164978121684E7
500                                               4                                                 500                                               18                                                1.4481412688967483                                1.4481412688967483                                389.2                                             2.3378571283279676E7
500                                               4                                                 500                                               18                                                1.449223678188737                                 1.449223678188737                                 389.2                                             2.3396045533433266E7
500                                               4                                                 500                                               18                                                1.4558608830664292                                1.4558608830664292                                389.2                                             2.3503195554420564E7
500                                               4                                                 500                                               18                                                1.457043861210689                                 1.457043861210689                                 389.2                                             2.3522293372752342E7
500                                               4                                                 500                                               19                                                1.4373544831386373-7.695158413068726E-13i         1.4373544831386373                                393.59999999999997                                2.2945031935125493E7
500                                               4                                                 500                                               19                                                1.4475732750519452                                1.4475732750519452                                393.59999999999997                                2.3108158366037134E7
500                                               4                                                 500                                               19                                                1.4486909474834062                                1.4486909474834062                                393.59999999999997                                2.3126000192763746E7
500                                               4                                                 500                                               19                                                1.4554590831383414                                1.4554590831383414                                393.59999999999997                                2.3234042495873723E7
500                                               4                                                 500                                               19                                                1.4566795964231174                                1.4566795964231174                                393.59999999999997                                2.3253526009944156E7
500                                               4                                                 500                                               20                                                1.4366011705487767-1.0132448277654522E-12i        1.4366011705487767                                398                                               2.2679475796655945E7
500                                               4                                                 500                                               20                                                1.4469995280675576                                1.4469995280675576                                398                                               2.2843633603642892E7
500                                               4                                                 500                                               20                                                1.4481531866994521                                1.4481531866994521                                398                                               2.2861846294510785E7
500                                               4                                                 500                                               20                                                1.4550531143366148                                1.4550531143366148                                398                                               2.2970774746647526E7
500                                               4                                                 500                                               20                                                1.4563118836277973                                1.4563118836277973                                398                                               2.2990646808746736E7
500                                               4                                                 500                                               21                                                1.4358400310392156-1.333095851873568E-12i         1.4358400310392156                                402.4                                             2.2419604837191552E7
500                                               4                                                 500                                               21                                                1.446418006289773                                 1.446418006289773                                 402.4                                             2.258477227922438E7
500                                               4                                                 500                                               21                                                1.447608381351258                                 1.447608381351258                                 402.4                                             2.2603359125885304E7
500                                               4                                                 500                                               21                                                1.4546409577415318                                1.4546409577415318                                402.4                                             2.271316772590267E7
500                                               4                                                 500                                               21                                                1.4559387090357434                                1.4559387090357434                                402.4                                             2.2733431174869277E7
500                                               4                                                 500                                               22                                                1.4350696456613592-1.753947019069006E-12i         1.4350696456613592                                406.79999999999995                                2.2165212665680595E7
500                                               4                                                 500                                               22                                                1.445827232645017                                 1.445827232645017                                 406.79999999999995                                2.233136780942795E7
500                                               4                                                 500                                               22                                                1.447055061311584                                 1.447055061311584                                 406.79999999999995                                2.2350332104013763E7
500                                               4                                                 500                                               22                                                1.4542211373712257                                1.4542211373712257                                406.79999999999995                                2.2461014955066055E7
500                                               4                                                 500                                               22                                                1.4555586015362618                                1.4555586015362618                                406.79999999999995                                2.248167261286014E7
500                                               4                                                 500                                               23                                                1.4342890349778754-2.311104989549383E-12i         1.4342890349778754                                411.19999999999993                                2.191610844071443E7
500                                               4                                                 500                                               23                                                1.4452261671436752                                1.4452261671436752                                411.19999999999993                                2.208322913168436E7
500                                               4                                                 500                                               23                                                1.446492193342748                                 1.446492193342748                                 411.19999999999993                                2.2102574163815968E7
500                                               4                                                 500                                               23                                                1.4537926129479963                                1.4537926129479963                                411.19999999999993                                2.221412545078081E7
500                                               4                                                 500                                               23                                                1.4551705254910572                                1.4551705254910572                                411.19999999999993                                2.22351801196649E7
500                                               4                                                 500                                               24                                                1.4334975710508226-3.040384055426913E-12i         1.4334975710508226                                415.59999999999997                                2.1672114716804985E7
500                                               4                                                 500                                               24                                                1.444614119096055                                 1.444614119096055                                 415.59999999999997                                2.1840178555458404E7
500                                               4                                                 500                                               24                                                1.4459190933355295                                1.4459190933355295                                415.59999999999997                                2.1859907609759927E7
500                                               4                                                 500                                               24                                                1.4533546923354637                                1.4533546923354637                                415.59999999999997                                2.1972321580853444E7
500                                               4                                                 500                                               24                                                1.4547737931944467                                1.4547737931944467                                415.59999999999997                                2.1993776041071367E7
500                                               4                                                 500                                               25                                                1.4326949055978044-3.991941731990412E-12i         1.4326949055978044                                419.99999999999994                                2.1433065667912308E7
500                                               4                                                 500                                               25                                                1.4439906754555898                                1.4439906754555898                                419.99999999999994                                2.1602049989825923E7
