% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 12:03
% Table:              Table 2 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
500                                               2                                                 500                                               11                                                1.4546321200913215                                1.4546321200913215                                358.3999999999999                                 2.5501459721845098E7
500                                               2                                                 500                                               12                                                1.439231827645048-2.635508882071067E-7i           1.439231827645048                                 362.8                                             2.4925469330442633E7
500                                               2                                                 500                                               12                                                1.4396541915614434-6.612147778440294E-8i          1.4396541915614434                                362.8                                             2.493278407893706E7
500                                               2                                                 500                                               12                                                1.440035590366083-7.444257144478975E-9i           1.440035590366083                                 362.8                                             2.4939389369360127E7
500                                               2                                                 500                                               12                                                1.4532551541597134+2.398682251400531E-16i         1.4532551541597134                                362.8                                             2.516833360584155E7
500                                               2                                                 500                                               12                                                1.4540381739416235                                1.4540381739416235                                362.8                                             2.518189440625205E7
500                                               2                                                 500                                               13                                                1.4384184536277778-2.8115215056404153E-7i         1.4384184536277778                                367.2                                             2.461288042867656E7
500                                               2                                                 500                                               13                                                1.4388530003915565-7.138699677677208E-8i          1.4388530003915565                                367.2                                             2.462031598924698E7
500                                               2                                                 500                                               13                                                1.4392306719254686-8.597857005061274E-9i          1.4392306719254686                                367.2                                             2.4626778353715435E7
500                                               2                                                 500                                               13                                                1.4526740285930848                                1.4526740285930848                                367.2                                             2.4856808585450567E7
500                                               2                                                 500                                               13                                                1.453484929850262                                 1.453484929850262                                 367.2                                             2.487068397451557E7
500                                               2                                                 500                                               14                                                1.437633526028301-2.995649674953145E-7i           1.437633526028301                                 371.6                                             2.4308175048034985E7
500                                               2                                                 500                                               14                                                1.4380806246818942-7.694536561757748E-8i          1.4380806246818942                                371.6                                             2.4315734799625717E7
500                                               2                                                 500                                               14                                                1.4384546263100015-9.891095182772853E-9i          1.4384546263100015                                371.6                                             2.4322058592775837E7
500                                               2                                                 500                                               14                                                1.4521212845053946                                1.4521212845053946                                371.6                                             2.455314079399096E7
500                                               2                                                 500                                               14                                                1.4529606819922531                                1.4529606819922531                                371.6                                             2.4567333716370706E7
500                                               2                                                 500                                               15                                                1.4368677395363623-3.188173043493603E-7i          1.4368677395363623                                376                                               2.4010920929295786E7
500                                               2                                                 500                                               15                                                1.4373277646773597-8.280842755771258E-8i          1.4373277646773597                                376                                               2.401860822505868E7
500                                               2                                                 500                                               15                                                1.4376981554797805-1.1335978201686973E-8i         1.4376981554797805                                376                                               2.402479767731316E7
500                                               2                                                 500                                               15                                                1.451587585436861                                 1.451587585436861                                 376                                               2.425689837473717E7
500                                               2                                                 500                                               15                                                1.452456102805145                                 1.452456102805145                                 376                                               2.4271411820395235E7
500                                               2                                                 500                                               16                                                1.43611372413102-3.389370441243737E-7i            1.43611372413102                                  380.3999999999999                                 2.3720737778388493E7
500                                               2                                                 500                                               16                                                1.4365870553860514-8.898804171131252E-8i          1.4365870553860514                                380.3999999999999                                 2.3728555938186184E7
500                                               2                                                 500                                               16                                                1.4369538971210882-1.2944923259995626E-8i         1.4369538971210882                                380.3999999999999                                 2.373461517740712E7
500                                               2                                                 500                                               16                                                1.4510655283452834                                1.4510655283452834                                380.3999999999999                                 2.396770138657694E7
500                                               2                                                 500                                               16                                                1.4519637976284538                                1.4519637976284538                                380.3999999999999                                 2.3982538380167656E7
500                                               2                                                 500                                               17                                                1.4353656817141183-3.59952648385578E-7i           1.4353656817141183                                384.8                                             2.3437288362203628E7
500                                               2                                                 500                                               17                                                1.4358527031714856-9.549603338720228E-8i          1.4358527031714856                                384.8                                             2.34452406648679E7
500                                               2                                                 500                                               17                                                1.4362160609554675-1.4730707449615009E-8i         1.4362160609554675                                384.8                                             2.3451173732148472E7
500                                               2                                                 500                                               17                                                1.4505492807175646                                1.4505492807175646                                384.8                                             2.3685212910458725E7
500                                               2                                                 500                                               17                                                1.4514779418823172                                1.4514779418823172                                384.8                                             2.370037650241746E7
500                                               2                                                 500                                               18                                                1.434619089850221-3.8188949331072345E-7i          1.434619089850221                                 389.2                                             2.3160271291742694E7
500                                               2                                                 500                                               18                                                1.4351201894686187-1.0234447339737658E-7i         1.4351201894686187                                389.2                                             2.3168360967384398E7
500                                               2                                                 500                                               18                                                1.4354801322195698-1.670640604624628E-8i          1.4354801322195698                                389.2                                             2.317417182813517E7
500                                               2                                                 500                                               18                                                1.4500342846851773                                1.4500342846851773                                389.2                                             2.3409131840803094E7
500                                               2                                                 500                                               18                                                1.4509939852399316                                1.4509939852399316                                389.2                                             2.342462509985994E7
500                                               2                                                 500                                               19                                                1.4338704600599264-4.0477787214730264E-7i         1.4338704600599264                                393.59999999999997                                2.2889415160181306E7
500                                               2                                                 500                                               19                                                1.434386029054372-1.0954512471162826E-7i          1.434386029054372                                 393.59999999999997                                2.289764538256631E7
500                                               2                                                 500                                               19                                                1.434742629741053-1.888535051349848E-8i           1.434742629741053                                 393.59999999999997                                2.290333793387496E7
500                                               2                                                 500                                               19                                                1.4495170156035257                                1.4495170156035257                                393.59999999999997                                2.3139187029844705E7
500                                               2                                                 500                                               19                                                1.4505084102554826                                1.4505084102554826                                393.59999999999997                                2.3155013036731876E7
500                                               2                                                 500                                               20                                                1.4331171404969238-4.286449473665369E-7i          1.4331171404969238                                398                                               2.262447377044596E7
500                                               2                                                 500                                               20                                                1.433647572728506-1.1711000165741971E-7i          1.433647572728506                                 398                                               2.2632847649852827E7
500                                               2                                                 500                                               20                                                1.43400090846031-2.1281057351803033E-8i           1.43400090846031                                  398                                               2.2638425724924617E7
500                                               2                                                 500                                               20                                                1.4489947849673155                                1.4489947849673155                                398                                               2.2875132520317785E7
500                                               2                                                 500                                               20                                                1.4500185353208224                                1.4500185353208224                                398                                               2.289129436247702E7
500                                               2                                                 500                                               21                                                1.4323571548226217-4.5351815951636525E-7i         1.4323571548226217                                402.4                                             2.2365222241091084E7
500                                               2                                                 500                                               21                                                1.432902846190116-1.2505112784878025E-7i          1.432902846190116                                 402.4                                             2.237374281758834E7
500                                               2                                                 500                                               21                                                1.4332529981789237-2.3907180004255157E-8i         1.4332529981789237                                402.4                                             2.237921018794459E7
500                                               2                                                 500                                               21                                                1.4484655794625727                                1.4484655794625727                                402.4                                             2.2616743655155573E7
500                                               2                                                 500                                               21                                                1.4495223537522637                                1.4495223537522637                                402.4                                             2.2633244422277816E7
500                                               2                                                 500                                               22                                                1.4315890705952643-4.794277086502127E-7i          1.4315890705952643                                406.79999999999995                                2.2111453820754774E7
500                                               2                                                 500                                               22                                                1.4321504184362828-1.3338047222405582E-7i         1.4321504184362828                                406.79999999999995                                2.2120124057989053E7
500                                               2                                                 500                                               22                                                1.4324974718575239-2.6777458291774567E-8i         1.4324974718575239                                406.79999999999995                                2.212548443398991E7
500                                               2                                                 500                                               22                                                1.4479279295001135                                1.4479279295001135                                406.79999999999995                                2.236381389501001E7
500                                               2                                                 500                                               22                                                1.449018402354328                                 1.449018402354328                                 406.79999999999995                                2.2380656675284047E7
500                                               2                                                 500                                               23                                                1.430811891761712-5.064022754492433E-7i           1.430811891761712                                 411.19999999999993                                2.1862977275425624E7
500                                               2                                                 500                                               23                                                1.4313892942814583-1.421101703883951E-7i          1.4313892942814583                                411.19999999999993                                2.1871800055163946E7
500                                               2                                                 500                                               23                                                1.431733338057263-2.9905656033630205E-8i          1.431733338057263                                 411.19999999999993                                2.1877057085312687E7
500                                               2                                                 500                                               23                                                1.447380801834574                                 1.447380801834574                                 411.19999999999993                                2.211615220812452E7
500                                               2                                                 500                                               23                                                1.4485056540648142                                1.4485056540648142                                411.19999999999993                                2.2133340085084133E7
500                                               2                                                 500                                               24                                                1.4300249708849735-5.344692087995233E-7i          1.4300249708849735                                415.59999999999997                                2.1619614740049038E7
500                                               2                                                 500                                               24                                                1.430618826602934-1.512523630302055E-7i           1.430618826602934                                 415.59999999999997                                2.162859285728117E7
500                                               2                                                 500                                               24                                                1.4309599531273929-3.330553012765635E-8i          1.4309599531273929                                415.59999999999997                                2.163375012669014E7
500                                               2                                                 500                                               24                                                1.446823511879515                                 1.446823511879515                                 415.59999999999997                                2.187358092378089E7
500                                               2                                                 500                                               24                                                1.4479834302915555                                1.4479834302915555                                415.59999999999997                                2.1891116973646287E7
500                                               2                                                 500                                               25                                                1.4292279374900905-5.636608511647363E-7i          1.4292279374900905                                419.99999999999994                                2.1381199946305525E7
500                                               2                                                 500                                               25                                                1.4298386447180356-1.608192439560217E-7i          1.4298386447180356                                419.99999999999994                                2.139033610507127E7
