% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 15:08
% Table:              Table 2 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
749.9999999999999                                 2                                                 500                                               1                                                 1.4688880600568526-2.0044058697882118E-7i         1.4688880600568526                                314.4                                             2.9355266783844598E7
749.9999999999999                                 2                                                 500                                               1                                                 1.4694451252008065-3.4371048086499335E-8i         1.4694451252008065                                314.4                                             2.9366399555879056E7
749.9999999999999                                 2                                                 500                                               1                                                 1.4693743678587616-5.6798812083905056E-8i         1.4693743678587616                                314.4                                             2.9364985492609616E7
749.9999999999999                                 2                                                 500                                               1                                                 1.4723313683638313                                1.4723313683638313                                314.4                                             2.9424080219475955E7
749.9999999999999                                 2                                                 500                                               1                                                 1.4727450078656974-7.431658196258478E-16i         1.4727450078656974                                314.4                                             2.9432346675075807E7
749.9999999999999                                 2                                                 500                                               2                                                 1.466116211659407-2.1391290433141383E-7i          1.466116211659407                                 318.8                                             2.8895482558708224E7
749.9999999999999                                 2                                                 500                                               2                                                 1.4666902805915842-3.7095534871393476E-8i         1.4666902805915842                                318.8                                             2.890679680425391E7
749.9999999999999                                 2                                                 500                                               2                                                 1.4666180779227744-6.098704207732337E-8i          1.4666180779227744                                318.8                                             2.89053737717953E7
749.9999999999999                                 2                                                 500                                               2                                                 1.469633689298487-1.6928240239619603E-16i         1.469633689298487                                 318.8                                             2.896480804120571E7
749.9999999999999                                 2                                                 500                                               2                                                 1.4700649336035174-9.142292419845244E-16i         1.4700649336035174                                318.8                                             2.8973307375839252E7
749.9999999999999                                 2                                                 500                                               3                                                 1.4638484239722422-2.2782655012166178E-7i         1.4638484239722422                                323.19999999999993                                2.8458016427723967E7
