% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 15:08
% Table:              Table 3 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
749.9999999999999                                 4                                                 500                                               1                                                 1.4694300171772035-2.8303123502381996E-8i         1.4694300171772035                                314.4                                             2.9366097626769885E7
749.9999999999999                                 4                                                 500                                               1                                                 1.4709275716947376-5.075811741647281E-15i         1.4709275716947376                                314.4                                             2.939602578370777E7
749.9999999999999                                 4                                                 500                                               1                                                 1.4714022458546208-1.0011989751925845E-13i        1.4714022458546208                                314.4                                             2.9405511997788798E7
749.9999999999999                                 4                                                 500                                               1                                                 1.4750741213367942                                1.4750741213367942                                314.4                                             2.947889327666725E7
749.9999999999999                                 4                                                 500                                               1                                                 1.4754252438938769                                1.4754252438938769                                314.4                                             2.9485910350750204E7
749.9999999999999                                 4                                                 500                                               2                                                 1.4666744030623011-3.0758845253092285E-8i         1.4666744030623011                                318.8                                             2.890648387621531E7
749.9999999999999                                 4                                                 500                                               2                                                 1.4681856519475744-5.614183653040095E-15i         1.4681856519475744                                318.8                                             2.893626887242434E7
749.9999999999999                                 4                                                 500                                               2                                                 1.4686811789339271-1.1927550866687547E-13i        1.4686811789339271                                318.8                                             2.8946035145573534E7
749.9999999999999                                 4                                                 500                                               2                                                 1.472448345676794                                 1.472448345676794                                 318.8                                             2.9020281716240026E7
749.9999999999999                                 4                                                 500                                               2                                                 1.472814186803712                                 1.472814186803712                                 318.8                                             2.902749202864094E7
749.9999999999999                                 4                                                 500                                               3                                                 1.4644229633952672-3.332613136243346E-8i          1.4644229633952672                                323.19999999999993                                2.8469185789299294E7
749.9999999999999                                 4                                                 500                                               3                                                 1.465947312397322-6.200251425786027E-15i          1.465947312397322                                 323.19999999999993                                2.8498819970155492E7
749.9999999999999                                 4                                                 500                                               3                                                 1.4664641246621384-1.4117004012760022E-13i        1.4664641246621384                                323.19999999999993                                2.8508867084106192E7
749.9999999999999                                 4                                                 500                                               3                                                 1.4703266169115525                                1.4703266169115525                                323.19999999999993                                2.858395605239398E7
749.9999999999999                                 4                                                 500                                               3                                                 1.4707074653245316                                1.4707074653245316                                323.19999999999993                                2.8591359954475332E7
749.9999999999999                                 4                                                 500                                               4                                                 1.4625749216654653-3.601201135238913E-8i          1.4625749216654653                                327.6                                             2.805137136281375E7
749.9999999999999                                 4                                                 500                                               4                                                 1.4641117535623918-6.885444096959018E-15i         1.4641117535623918                                327.6                                             2.808084694155115E7
749.9999999999999                                 4                                                 500                                               4                                                 1.4646503102353279-1.6620101278025897E-13i        1.4646503102353279                                327.6                                             2.8091176158200953E7
749.9999999999999                                 4                                                 500                                               4                                                 1.468608280482988                                 1.468608280482988                                 327.6                                             2.8167087820308257E7
749.9999999999999                                 4                                                 500                                               4                                                 1.469004441149713                                 1.469004441149713                                 327.6                                             2.8174685960968968E7
749.9999999999999                                 4                                                 500                                               5                                                 1.4610488140110096-3.8824908801603555E-8i         1.4610488140110096                                331.99999999999994                                2.765072422068113E7
749.9999999999999                                 4                                                 500                                               5                                                 1.4625974859929454-7.505457203124422E-15i         1.4625974859929454                                331.99999999999994                                2.7680033235869505E7
749.9999999999999                                 4                                                 500                                               5                                                 1.463158269949054-1.949201191305509E-13i          1.463158269949054                                 331.99999999999994                                2.7690646216331925E7
749.9999999999999                                 4                                                 500                                               5                                                 1.4672119672494257                                1.4672119672494257                                331.99999999999994                                2.776736347933629E7
749.9999999999999                                 4                                                 500                                               5                                                 1.4676237592274963                                1.4676237592274963                                331.99999999999994                                2.777515674833095E7
749.9999999999999                                 4                                                 500                                               6                                                 1.4597787677763032-4.1771985635324226E-8i         1.4597787677763032                                336.4                                             2.726534038473481E7
749.9999999999999                                 4                                                 500                                               6                                                 1.4613386101505002-8.249633379973011E-15i         1.4613386101505002                                336.4                                             2.729447468523145E7
749.9999999999999                                 4                                                 500                                               6                                                 1.4619221255535972-2.2775946030943775E-13i        1.4619221255535972                                336.4                                             2.7305373423065137E7
749.9999999999999                                 4                                                 500                                               6                                                 1.466071877357608                                 1.466071877357608                                 336.4                                             2.7382881329020556E7
749.9999999999999                                 4                                                 500                                               6                                                 1.4664996320214585                                1.4664996320214585                                336.4                                             2.7390870811241075E7
749.9999999999999                                 4                                                 500                                               7                                                 1.4587115152648666-4.486140982401412E-8i          1.4587115152648666                                340.8                                             2.6893646596613497E7
749.9999999999999                                 4                                                 500                                               7                                                 1.460281831051306-9.067280415947453E-15i          1.460281831051306                                 340.8                                             2.6922597843905125E7
749.9999999999999                                 4                                                 500                                               7                                                 1.4608886012905344-2.6531677399417284E-13i        1.4608886012905344                                340.8                                             2.6933784609902643E7
749.9999999999999                                 4                                                 500                                               7                                                 1.4651347982454137                                1.4651347982454137                                340.8                                             2.7012069945343632E7
749.9999999999999                                 4                                                 500                                               7                                                 1.4655788578244313                                1.4655788578244313                                340.8                                             2.702025688378963E7
749.9999999999999                                 4                                                 500                                               8                                                 1.4578039926222819-4.8101176962643175E-8i         1.4578039926222819                                345.19999999999993                                2.653433553647758E7
749.9999999999999                                 4                                                 500                                               8                                                 1.4593840577369817-9.949582405382806E-15i         1.4593840577369817                                345.19999999999993                                2.65630952175699E7
749.9999999999999                                 4                                                 500                                               8                                                 1.46001462368862-3.0812368356699505E-13i          1.46001462368862                                  345.19999999999993                                2.6574572513985142E7
749.9999999999999                                 4                                                 500                                               8                                                 1.4643577069290254                                1.4643577069290254                                345.19999999999993                                2.6653623489662934E7
749.9999999999999                                 4                                                 500                                               8                                                 1.464818423295543                                 1.464818423295543                                 345.19999999999993                                2.6662009255320176E7
749.9999999999999                                 4                                                 500                                               9                                                 1.4570214055164579-5.149928156915809E-8i          1.4570214055164579                                349.6                                             2.6186314323189806E7
749.9999999999999                                 4                                                 500                                               9                                                 1.458610469330642-1.0878556952962467E-14i         1.458610469330642                                 349.6                                             2.62148737694411E7
749.9999999999999                                 4                                                 500                                               9                                                 1.4592653878898754-3.5707801864647933E-13i        1.4592653878898754                                349.6                                             2.6226644291949037E7
749.9999999999999                                 4                                                 500                                               9                                                 1.463705838415908                                 1.463705838415908                                 349.6                                             2.6306450280228287E7
749.9999999999999                                 4                                                 500                                               9                                                 1.4641835720750545                                1.4641835720750545                                349.6                                             2.6315036347470548E7
749.9999999999999                                 4                                                 500                                               10                                                1.4563356680643995-5.506361738167763E-8i          1.4563356680643995                                354                                               2.5848663479954243E7
749.9999999999999                                 4                                                 500                                               10                                                1.457932954193197-1.1963544750533008E-14i         1.457932954193197                                 354                                               2.5877013888812494E7
749.9999999999999                                 4                                                 500                                               10                                                1.4586127970299505-4.1298820226641855E-13i        1.4586127970299505                                354                                               2.58890804948099E7
749.9999999999999                                 4                                                 500                                               10                                                1.4631511268300617                                1.4631511268300617                                354                                               2.5969631814355645E7
749.9999999999999                                 4                                                 500                                               10                                                1.4636462460728366                                1.4636462460728366                                354                                               2.5978419740772326E7
749.9999999999999                                 4                                                 500                                               11                                                1.4557241408580965-5.880302428526406E-8i          1.4557241408580965                                358.3999999999999                                 2.5520604166144583E7
749.9999999999999                                 4                                                 500                                               11                                                1.4573288480759479-1.3157415532174654E-14i        1.4573288480759479                                358.3999999999999                                 2.5548736623771615E7
749.9999999999999                                 4                                                 500                                               11                                                1.4580342005770361-4.767141384366999E-13i         1.4580342005770361                                358.3999999999999                                 2.5561102305889975E7
749.9999999999999                                 4                                                 500                                               11                                                1.4626709452082403                                1.4626709452082403                                358.3999999999999                                 2.564239004511968E7
749.9999999999999                                 4                                                 500                                               11                                                1.4631838253971705                                1.4631838253971705                                358.3999999999999                                 2.5651381454906035E7
