% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 15:22
% Table:              Table 3 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
749.9999999999999                                 4                                                 1000                                              1                                                 1.4748400111059499-3.2718992842900413E-16i        1.4748400111059499                                314.4                                             2.947421465719301E7
749.9999999999999                                 4                                                 1000                                              1                                                 1.477089599660842                                 1.477089599660842                                 314.4                                             2.9519171978297643E7
749.9999999999999                                 4                                                 1000                                              1                                                 1.4772005465560862                                1.4772005465560862                                314.4                                             2.952138921717193E7
749.9999999999999                                 4                                                 1000                                              1                                                 1.4785099632812404                                1.4785099632812404                                314.4                                             2.9547557499387145E7
749.9999999999999                                 4                                                 1000                                              1                                                 1.4786411920592426                                1.4786411920592426                                314.4                                             2.95501800653217E7
749.9999999999999                                 4                                                 1000                                              2                                                 1.472205358947543-3.481865642693389E-16i          1.472205358947543                                 318.8                                             2.9015492724247962E7
749.9999999999999                                 4                                                 1000                                              2                                                 1.474518898418875                                 1.474518898418875                                 318.8                                             2.9061089955157164E7
749.9999999999999                                 4                                                 1000                                              2                                                 1.4746345714854803                                1.4746345714854803                                318.8                                             2.906336973970086E7
749.9999999999999                                 4                                                 1000                                              2                                                 1.4759805207930201                                1.4759805207930201                                318.8                                             2.908989686929102E7
749.9999999999999                                 4                                                 1000                                              2                                                 1.4761173288154055                                1.4761173288154055                                318.8                                             2.9092593199768297E7
749.9999999999999                                 4                                                 1000                                              3                                                 1.470074825939473-2.585266729771783E-15i          1.470074825939473                                 323.19999999999993                                2.8579061097764492E7
749.9999999999999                                 4                                                 1000                                              3                                                 1.4724525057883264                                1.4724525057883264                                323.19999999999993                                2.8625284498418864E7
749.9999999999999                                 4                                                 1000                                              3                                                 1.4725729991208243                                1.4725729991208243                                323.19999999999993                                2.8627626954905137E7
749.9999999999999                                 4                                                 1000                                              3                                                 1.4739555496671866                                1.4739555496671866                                323.19999999999993                                2.8654504495992195E7
749.9999999999999                                 4                                                 1000                                              3                                                 1.4740980474851124                                1.4740980474851124                                323.19999999999993                                2.8657274731746826E7
