% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 10:42
% Table:              Table 2 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
250                                               2                                                 500                                               1                                                 1.4276456719779174-8.639963101709351E-16i         1.4276456719779174                                314.4                                             2.8531050604421683E7
250                                               2                                                 500                                               1                                                 1.4410681416605233                                1.4410681416605233                                314.4                                             2.879929444760175E7
250                                               2                                                 500                                               1                                                 1.4411405387366059                                1.4411405387366059                                314.4                                             2.8800741280441206E7
250                                               2                                                 500                                               1                                                 1.4614554362282244                                1.4614554362282244                                314.4                                             2.9206728129792977E7
250                                               2                                                 500                                               1                                                 1.4624988031570831                                1.4624988031570831                                314.4                                             2.922757949034451E7
250                                               2                                                 500                                               2                                                 1.4237876761677029-2.625154704220446E-15i         1.4237876761677029                                318.8                                             2.806123528055294E7
250                                               2                                                 500                                               2                                                 1.4375313309502622                                1.4375313309502622                                318.8                                             2.8332107080417193E7
250                                               2                                                 500                                               2                                                 1.4375987062165363                                1.4375987062165363                                318.8                                             2.8333434970263872E7
250                                               2                                                 500                                               2                                                 1.4584621987343662                                1.4584621987343662                                318.8                                             2.874463067178357E7
250                                               2                                                 500                                               2                                                 1.4595476573489738-3.465214566501276E-16i         1.4595476573489738                                318.8                                             2.8766023826171447E7
250                                               2                                                 500                                               3                                                 1.4204311253559867-4.898790534218295E-15i         1.4204311253559867                                323.19999999999993                                2.7613960323939666E7
250                                               2                                                 500                                               3                                                 1.4344956263406812                                1.4344956263406812                                323.19999999999993                                2.7887381938852556E7
250                                               2                                                 500                                               3                                                 1.4345576036846897                                1.4345576036846897                                323.19999999999993                                2.7888586812420785E7
250                                               2                                                 500                                               3                                                 1.4559714648933881                                1.4559714648933881                                323.19999999999993                                2.8304884021939587E7
250                                               2                                                 500                                               3                                                 1.4570998240929316-2.986030396200425E-16i         1.4570998240929316                                323.19999999999993                                2.832681994379538E7
250                                               2                                                 500                                               4                                                 1.4174739952893574-6.3575151470822805E-15i        1.4174739952893574                                327.6                                             2.7186360746371288E7
250                                               2                                                 500                                               4                                                 1.431859365793254                                 1.431859365793254                                 327.6                                             2.7462264130340815E7
250                                               2                                                 500                                               4                                                 1.431915530414318                                 1.431915530414318                                 327.6                                             2.7463341336451482E7
250                                               2                                                 500                                               4                                                 1.4538821838848088                                1.4538821838848088                                327.6                                             2.788464949986324E7
250                                               2                                                 500                                               4                                                 1.4550542922229355                                1.4550542922229355                                327.6                                             2.7907129884138394E7
250                                               2                                                 500                                               5                                                 1.4148338126466953-5.174117150422892E-15i         1.4148338126466953                                331.99999999999994                                2.6776093444947567E7
250                                               2                                                 500                                               5                                                 1.429540366179429                                 1.429540366179429                                 331.99999999999994                                2.7054418749393716E7
250                                               2                                                 500                                               5                                                 1.429590263288658                                 1.429590263288658                                 331.99999999999994                                2.7055363065006904E7
250                                               2                                                 500                                               5                                                 1.4521126652697878                                1.4521126652697878                                331.99999999999994                                2.748160530961602E7
250                                               2                                                 500                                               5                                                 1.4533294046694238                                1.4533294046694238                                331.99999999999994                                2.7504632415394515E7
250                                               2                                                 500                                               6                                                 1.4124438924485918-4.0234337624809853E-16i        1.4124438924485918                                336.4                                             2.6381232795031317E7
250                                               2                                                 500                                               6                                                 1.427472173274155                                 1.427472173274155                                 336.4                                             2.6661926829738062E7
250                                               2                                                 500                                               6                                                 1.4275153073427114                                1.4275153073427114                                336.4                                             2.6662732475831375E7
250                                               2                                                 500                                               6                                                 1.4505968493930799                                1.4505968493930799                                336.4                                             2.7093843075944107E7
250                                               2                                                 500                                               6                                                 1.4518591301181507                                1.4518591301181507                                336.4                                             2.7117419603010997E7
250                                               2                                                 500                                               7                                                 1.410250317859639+5.198571098459062E-15i          1.410250317859639                                 340.8                                             2.600018801825418E7
250                                               2                                                 500                                               7                                                 1.4256010519237923                                1.4256010519237923                                340.8                                             2.6283203002779733E7
250                                               2                                                 500                                               7                                                 1.4256368862787718                                1.4256368862787718                                340.8                                             2.6283863665610425E7
250                                               2                                                 500                                               7                                                 1.4492813143976946                                1.4492813143976946                                340.8                                             2.671978597591993E7
250                                               2                                                 500                                               7                                                 1.4505900710030195                                1.4505900710030195                                340.8                                             2.674391496733205E7
250                                               2                                                 500                                               8                                                 1.4082095111098072+8.964813507168676E-15i         1.4082095111098072                                345.19999999999993                                2.563163762930385E7
250                                               2                                                 500                                               8                                                 1.423883565488363                                 1.423883565488363                                 345.19999999999993                                2.5916930179058418E7
250                                               2                                                 500                                               8                                                 1.4239115221155434                                1.4239115221155434                                345.19999999999993                                2.5917439033835758E7
250                                               2                                                 500                                               8                                                 1.4481228695497905-1.9645004361973866E-16i        1.4481228695497905                                345.19999999999993                                2.6358123803435646E7
250                                               2                                                 500                                               8                                                 1.4494790575943957                                1.4494790575943957                                345.19999999999993                                2.638280856819705E7
250                                               2                                                 500                                               9                                                 1.4062862761520132+9.841272718281325E-15i         1.4062862761520132                                349.6                                             2.5274477311231755E7
250                                               2                                                 500                                               9                                                 1.4222846254974846                                1.4222846254974846                                349.6                                             2.5562007613138482E7
250                                               2                                                 500                                               9                                                 1.4223040849544233+1.7741228521536375E-16i        1.4223040849544233                                349.6                                             2.5562357348189753E7
250                                               2                                                 500                                               9                                                 1.447086616332188-2.0719374925539425E-16i         1.447086616332188                                 349.6                                             2.6007761344263803E7
250                                               2                                                 500                                               9                                                 1.4484912096922142                                1.4484912096922142                                349.6                                             2.6033005395643316E7
250                                               2                                                 500                                               10                                                1.4044522186423989+9.198378476851195E-15i         1.4044522186423989                                354                                               2.492777837516862E7
250                                               2                                                 500                                               10                                                1.4207759173743986                                1.4207759173743986                                354                                               2.5217509516501185E7
250                                               2                                                 500                                               10                                                1.4207862187481322                                1.4207862187481322                                354                                               2.5217692356727418E7
250                                               2                                                 500                                               10                                                1.4461443835880528                                1.4461443835880528                                354                                               2.566777724017156E7
250                                               2                                                 500                                               10                                                1.4475983722415446                                1.4475983722415446                                354                                               2.569358424622926E7
250                                               2                                                 500                                               11                                                1.4026844683685638-2.371823072262943E-14i         1.4026844683685638                                358.3999999999999                                 2.459075458220527E7
250                                               2                                                 500                                               11                                                1.419334627573216                                 1.419334627573216                                 358.3999999999999                                 2.4882652003178682E7
250                                               2                                                 500                                               11                                                1.4193350684463792                                1.4193350684463792                                358.3999999999999                                 2.4882659732218254E7
250                                               2                                                 500                                               11                                                1.4452734624225143                                1.4452734624225143                                358.3999999999999                                 2.5337391138252538E7
250                                               2                                                 500                                               11                                                1.4467778506070876                                1.4467778506070876                                358.3999999999999                                 2.5363764881940056E7
250                                               2                                                 500                                               12                                                1.400964644578766-2.453250149824246E-15i          1.400964644578766                                 362.8                                             2.4262735586260676E7
250                                               2                                                 500                                               12                                                1.417932249149387+2.663740150266353E-16i          1.417932249149387                                 362.8                                             2.4556590613096837E7
250                                               2                                                 500                                               12                                                1.417942412797988                                 1.417942412797988                                 362.8                                             2.455676663318382E7
250                                               2                                                 500                                               12                                                1.444455581813542+4.727650857756715E-16i          1.444455581813542                                 362.8                                             2.5015937399460826E7
250                                               2                                                 500                                               12                                                1.4460113864833963                                1.4460113864833963                                362.8                                             2.5042881746325403E7
250                                               2                                                 500                                               13                                                1.3992780168131045-6.015360474193135E-15i         1.3992780168131045                                367.2                                             2.394314563153455E7
250                                               2                                                 500                                               13                                                1.4165630101161801-3.3480598275664317E-16i        1.4165630101161801                                367.2                                             2.423891038087165E7
250                                               2                                                 500                                               13                                                1.4165845639700876                                1.4165845639700876                                367.2                                             2.4239279190398294E7
250                                               2                                                 500                                               13                                                1.4436760779202642+2.1137707972763283E-16i        1.4436760779202642                                367.2                                             2.4702844011751782E7
250                                               2                                                 500                                               13                                                1.4452843274439247                                1.4452843274439247                                367.2                                             2.4730362883694436E7
250                                               2                                                 500                                               14                                                1.3976128233942258-2.078556802524997E-15i         1.3976128233942258                                371.6                                             2.3631486429161396E7
250                                               2                                                 500                                               14                                                1.4152155557651434                                1.4152155557651434                                371.6                                             2.392912159977271E7
250                                               2                                                 500                                               14                                                1.4152493273653735-1.6036102184174901E-16i        1.4152493273653735                                371.6                                             2.3929692625667125E7
250                                               2                                                 500                                               14                                                1.442923219558592+8.491977710735885E-16i          1.442923219558592                                 371.6                                             2.439761564186977E7
250                                               2                                                 500                                               14                                                1.4445849526100676                                1.4445849526100676                                371.6                                             2.4425712995727375E7
250                                               2                                                 500                                               15                                                1.3959597172515525+7.972431509782021E-15i         1.3959597172515525                                376                                               2.33273233639615E7
250                                               2                                                 500                                               15                                                1.4138804936032452                                1.4138804936032452                                376                                               2.3626790275307793E7
250                                               2                                                 500                                               15                                                1.4139273525540095                                1.4139273525540095                                376                                               2.362757331645394E7
250                                               2                                                 500                                               15                                                1.4421876597999588                                1.4421876597999588                                376                                               2.4099819984709606E7
250                                               2                                                 500                                               15                                                1.4439039244089342                                1.4439039244089342                                376                                               2.4128499794747762E7
250                                               2                                                 500                                               16                                                1.3943113147983315+2.2027447465220505E-14i        1.3943113147983315                                380.3999999999999                                 2.303027436060759E7
250                                               2                                                 500                                               16                                                1.41255038479347                                  1.41255038479347                                  380.3999999999999                                 2.333153476179075E7
250                                               2                                                 500                                               16                                                1.4126112430321112                                1.4126112430321112                                380.3999999999999                                 2.3332539976277743E7
250                                               2                                                 500                                               16                                                1.4414619896195273+1.9529297795650118E-16i        1.4414619896195273                                380.3999999999999                                 2.380907674562373E7
250                                               2                                                 500                                               16                                                1.4432338423525302                                1.4432338423525302                                380.3999999999999                                 2.383834298920546E7
250                                               2                                                 500                                               17                                                1.3926618283535603+3.3957540191411686E-14i        1.3926618283535603                                384.8                                             2.2740000877809115E7
250                                               2                                                 500                                               17                                                1.4112193779508813                                1.4112193779508813                                384.8                                             2.304301678988589E7
250                                               2                                                 500                                               17                                                1.4112951900717212                                1.4112951900717212                                384.8                                             2.3044254683866575E7
250                                               2                                                 500                                               17                                                1.4407403742544889+1.9517412104360295E-16i        1.4407403742544889                                384.8                                             2.3525048729148183E7
250                                               2                                                 500                                               17                                                1.4425688795032838+2.101036353872504E-16i         1.4425688795032838                                384.8                                             2.3554905374972843E7
250                                               2                                                 500                                               18                                                1.3910067663810357+3.295140995953545E-14i         1.3910067663810357                                389.2                                             2.245620060820326E7
250                                               2                                                 500                                               18                                                1.4098829104925166                                1.4098829104925166                                389.2                                             2.276093419334576E7
250                                               2                                                 500                                               18                                                1.4099746741218604                                1.4099746741218604                                389.2                                             2.276241561135097E7
250                                               2                                                 500                                               18                                                1.4400182566939048                                1.4400182566939048                                389.2                                             2.324743461595453E7
