% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 10:42
% Table:              Table 3 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
250                                               4                                                 500                                               1                                                 1.4521936200279641                                1.4521936200279641                                314.4                                             2.9021633640393253E7
250                                               4                                                 500                                               1                                                 1.4606969818483444                                1.4606969818483444                                314.4                                             2.9191570657096323E7
250                                               4                                                 500                                               1                                                 1.4619547143158842                                1.4619547143158842                                314.4                                             2.921670604564724E7
250                                               4                                                 500                                               1                                                 1.4663568004726533                                1.4663568004726533                                314.4                                             2.9304680355638176E7
250                                               4                                                 500                                               1                                                 1.467820027165069                                 1.467820027165069                                 314.4                                             2.9333922481766865E7
250                                               4                                                 500                                               2                                                 1.4489359851991492                                1.4489359851991492                                318.8                                             2.85568798408001E7
250                                               4                                                 500                                               2                                                 1.457671579068799                                 1.457671579068799                                 318.8                                             2.872904845764851E7
250                                               4                                                 500                                               2                                                 1.4589793739990604                                1.4589793739990604                                318.8                                             2.875482360787003E7
250                                               4                                                 500                                               2                                                 1.463492792244025                                 1.463492792244025                                 318.8                                             2.8843777946646437E7
250                                               4                                                 500                                               2                                                 1.465014443953251                                 1.465014443953251                                 318.8                                             2.8873767970680483E7
250                                               4                                                 500                                               3                                                 1.4461802419471863                                1.4461802419471863                                323.19999999999993                                2.811453727641083E7
250                                               4                                                 500                                               3                                                 1.4551484035535482                                1.4551484035535482                                323.19999999999993                                2.8288883257962517E7
250                                               4                                                 500                                               3                                                 1.4565072103007874                                1.4565072103007874                                323.19999999999993                                2.8315299206568796E7
250                                               4                                                 500                                               3                                                 1.461131632435237                                 1.461131632435237                                 323.19999999999993                                2.8405200509815607E7
250                                               4                                                 500                                               3                                                 1.462712812152731                                 1.462712812152731                                 323.19999999999993                                2.8435939510957222E7
250                                               4                                                 500                                               4                                                 1.4438249420774074-1.9645585022601373E-16i        1.4438249420774074                                327.6                                             2.7691757210623264E7
250                                               4                                                 500                                               4                                                 1.4530263348821901                                1.4530263348821901                                327.6                                             2.7868234793274663E7
250                                               4                                                 500                                               4                                                 1.4544371473736957                                1.4544371473736957                                327.6                                             2.7895293390093386E7
250                                               4                                                 500                                               4                                                 1.459172417582707                                 1.459172417582707                                 327.6                                             2.7986113231982227E7
250                                               4                                                 500                                               4                                                 1.4608142811970557                                1.4608142811970557                                327.6                                             2.801760326048671E7
250                                               4                                                 500                                               5                                                 1.4417880581975406-3.700657460887051E-16i         1.4417880581975406                                331.99999999999994                                2.7286209467872813E7
250                                               4                                                 500                                               5                                                 1.4512236204752151                                1.4512236204752151                                331.99999999999994                                2.7464779908439267E7
250                                               4                                                 500                                               5                                                 1.4526874697354548                                1.4526874697354548                                331.99999999999994                                2.7492483631824397E7
250                                               4                                                 500                                               5                                                 1.4575335771733176                                1.4575335771733176                                331.99999999999994                                2.758419746029004E7
250                                               4                                                 500                                               5                                                 1.4592373247147783                                1.4592373247147783                                331.99999999999994                                2.7616441320288982E7
250                                               4                                                 500                                               6                                                 1.4400032457588416-6.092031563375265E-16i         1.4400032457588416                                336.4                                             2.689597870405133E7
250                                               4                                                 500                                               6                                                 1.449674145432292                                 1.449674145432292                                 336.4                                             2.7076609068901006E7
250                                               4                                                 500                                               6                                                 1.4511920936450415                                1.4511920936450415                                336.4                                             2.7104960881943244E7
250                                               4                                                 500                                               6                                                 1.4561491488120675                                1.4561491488120675                                336.4                                             2.7197547374786098E7
250                                               4                                                 500                                               6                                                 1.4579160174717627                                1.4579160174717627                                336.4                                             2.7230548454460036E7
250                                               4                                                 500                                               7                                                 1.4384168426524429-6.7412653629782085E-16i        1.4384168426524429                                340.8                                             2.6519482310309503E7
250                                               4                                                 500                                               7                                                 1.4483244389077201                                1.4483244389077201                                340.8                                             2.6702144467647016E7
250                                               4                                                 500                                               7                                                 1.4498975746665423                                1.4498975746665423                                340.8                                             2.673114770557551E7
250                                               4                                                 500                                               7                                                 1.4549657891686436                                1.4549657891686436                                340.8                                             2.682458823049698E7
250                                               4                                                 500                                               7                                                 1.4567970476936674                                1.4567970476936674                                340.8                                             2.685835036857819E7
250                                               4                                                 500                                               8                                                 1.4369854560381-6.322328273716479E-16i            1.4369854560381                                   345.19999999999993                                2.6155405283920474E7
250                                               4                                                 500                                               8                                                 1.4471312667793956                                1.4471312667793956                                345.19999999999993                                2.6340075066594675E7
250                                               4                                                 500                                               8                                                 1.4487607012590298                                1.4487607012590298                                345.19999999999993                                2.6369733348116834E7
250                                               4                                                 500                                               8                                                 1.453940370541872                                 1.453940370541872                                 345.19999999999993                                2.6464011511309195E7
250                                               4                                                 500                                               8                                                 1.4558373147004375                                1.4558373147004375                                345.19999999999993                                2.649853889156887E7
250                                               4                                                 500                                               9                                                 1.4356740178037246-7.109645494962302E-16i         1.4356740178037246                                349.6                                             2.580264843982793E7
250                                               4                                                 500                                               9                                                 1.4460596921063762                                1.4460596921063762                                349.6                                             2.598930495065051E7
250                                               4                                                 500                                               9                                                 1.447746555952182                                 1.447746555952182                                 349.6                                             2.601962210777631E7
250                                               4                                                 500                                               9                                                 1.4530380446224398                                1.4530380446224398                                349.6                                             2.61147233774161E7
250                                               4                                                 500                                               9                                                 1.4550019935062766                                1.4550019935062766                                349.6                                             2.6150020444838796E7
250                                               4                                                 500                                               10                                                1.434454214856333-6.247661413017304E-16i          1.434454214856333                                 354                                               2.5460287137308307E7
250                                               4                                                 500                                               10                                                1.4450815096766745                                1.4450815096766745                                354                                               2.564891217309993E7
250                                               4                                                 500                                               10                                                1.4468269504552975                                1.4468269504552975                                354                                               2.567989219528862E7
250                                               4                                                 500                                               10                                                1.4522306798354618                                1.4522306798354618                                354                                               2.5775803588072304E7
250                                               4                                                 500                                               10                                                1.4542629728189738                                1.4542629728189738                                354                                               2.581187498189684E7
250                                               4                                                 500                                               11                                                1.433303219865084-5.621425713568648E-16i          1.433303219865084                                 358.3999999999999                                 2.5127538314144775E7
250                                               4                                                 500                                               11                                                1.444173980363477                                 1.444173980363477                                 358.3999999999999                                 2.5318115888478957E7
250                                               4                                                 500                                               11                                                1.445979160453727                                 1.445979160453727                                 358.3999999999999                                 2.534976287793173E7
250                                               4                                                 500                                               11                                                1.451495598054588                                 1.451495598054588                                 358.3999999999999                                 2.5446472698472194E7
250                                               4                                                 500                                               11                                                1.453597592271062                                 1.453597592271062                                 358.3999999999999                                 2.5483323198407255E7
250                                               4                                                 500                                               12                                                1.432202663323599-5.610750870253292E-16i          1.432202663323599                                 362.8                                             2.4803734098947924E7
250                                               4                                                 500                                               12                                                1.4433188062462337                                1.4433188062462337                                362.8                                             2.4996250046809025E7
250                                               4                                                 500                                               12                                                1.4451849010811788                                1.4451849010811788                                362.8                                             2.502856818255525E7
250                                               4                                                 500                                               12                                                1.450814551711                                    1.450814551711                                    362.8                                             2.5126065806926385E7
250                                               4                                                 500                                               12                                                1.4529876199426894                                1.4529876199426894                                362.8                                             2.516370028979532E7
250                                               4                                                 500                                               13                                                1.431137799837947-4.382778756339408E-16i          1.431137799837947                                 367.2                                             2.4488300644038964E7
250                                               4                                                 500                                               13                                                1.442501299483865                                 1.442501299483865                                 367.2                                             2.468274229440218E7
250                                               4                                                 500                                               13                                                1.4444294960735236                                1.4444294960735236                                367.2                                             2.4715735803338714E7
250                                               4                                                 500                                               13                                                1.4501728943407077                                1.4501728943407077                                367.2                                             2.4814011499432538E7
250                                               4                                                 500                                               13                                                1.4524184232406905                                1.4524184232406905                                367.2                                             2.485243490409272E7
250                                               4                                                 500                                               14                                                1.4300968310359519-3.782752070655327E-16i         1.4300968310359519                                371.6                                             2.418074111035839E7
250                                               4                                                 500                                               14                                                1.441709707406665                                 1.441709707406665                                 371.6                                             2.437709701505849E7
250                                               4                                                 500                                               14                                                1.4437012030847132                                1.4437012030847132                                371.6                                             2.441077014849128E7
250                                               4                                                 500                                               14                                                1.4495589070851322                                1.4495589070851322                                371.6                                             2.450981492704144E7
250                                               4                                                 500                                               14                                                1.4518782956649836                                1.4518782956649836                                371.6                                             2.454903222587503E7
250                                               4                                                 500                                               15                                                1.42907035498975-3.4973260314564374E-16i          1.42907035498975                                  376                                               2.3880621961163595E7
250                                               4                                                 500                                               15                                                1.4409346637799043                                1.4409346637799043                                376                                               2.407888167039269E7
250                                               4                                                 500                                               15                                                1.4429906651336433                                1.4429906651336433                                376                                               2.411323868501331E7
250                                               4                                                 500                                               15                                                1.4489632511412056                                1.4489632511412056                                376                                               2.4213044176099963E7
250                                               4                                                 500                                               15                                                1.4513579094766815                                1.4513579094766815                                376                                               2.425306035181586E7
250                                               4                                                 500                                               16                                                1.4280509180200383-3.801450095852262E-16i         1.4280509180200383                                380.3999999999999                                 2.358756189802267E7
250                                               4                                                 500                                               16                                                1.440168742160434                                 1.440168742160434                                 380.3999999999999                                 2.3787715774452534E7
