% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 10:42
% Table:              Table 4 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
250                                               6                                                 500                                               1                                                 1.461759185032545-1.4161920457348433E-15i         1.461759185032545                                 314.4                                             2.921279845429801E7
250                                               6                                                 500                                               1                                                 1.4647662646715047                                1.4647662646715047                                314.4                                             2.9272893996934872E7
250                                               6                                                 500                                               1                                                 1.466214164125265                                 1.466214164125265                                 314.4                                             2.930182981301038E7
250                                               6                                                 500                                               1                                                 1.467372854793728                                 1.467372854793728                                 314.4                                             2.9324985882296804E7
250                                               6                                                 500                                               1                                                 1.468885186278379                                 1.468885186278379                                 314.4                                             2.9355209352283906E7
250                                               6                                                 500                                               2                                                 1.4587748997722763+1.4314854268369758E-15i        1.4587748997722763                                318.8                                             2.875079365348663E7
250                                               6                                                 500                                               2                                                 1.4618550273590412                                1.4618550273590412                                318.8                                             2.8811499464018E7
250                                               6                                                 500                                               2                                                 1.4633607000813644                                1.4633607000813644                                318.8                                             2.884117456039919E7
250                                               6                                                 500                                               2                                                 1.4645372992799266                                1.4645372992799266                                318.8                                             2.8864363992007863E7
250                                               6                                                 500                                               2                                                 1.466110073725634                                 1.466110073725634                                 318.8                                             2.889536158701657E7
250                                               6                                                 500                                               3                                                 1.4562937320387797-2.468416141912821E-15i         1.4562937320387797                                323.19999999999993                                2.8311149072041415E7
250                                               6                                                 500                                               3                                                 1.4594464261251443                                1.4594464261251443                                323.19999999999993                                2.8372439174645E7
250                                               6                                                 500                                               3                                                 1.4610109636914304                                1.4610109636914304                                323.19999999999993                                2.8402854643237263E7
250                                               6                                                 500                                               3                                                 1.462204691078532                                 1.462204691078532                                 323.19999999999993                                2.8426061358520105E7
250                                               6                                                 500                                               3                                                 1.4638390494731777                                1.4638390494731777                                323.19999999999993                                2.845783418231931E7
250                                               6                                                 500                                               4                                                 1.454214581759423+5.2798502297099634E-15i         1.454214581759423                                 327.6                                             2.7891024705729887E7
250                                               6                                                 500                                               4                                                 1.4574394893238372                                1.4574394893238372                                327.6                                             2.7952876634379886E7
250                                               6                                                 500                                               4                                                 1.459064035428617                                 1.459064035428617                                 327.6                                             2.79840345227083E7
250                                               6                                                 500                                               4                                                 1.4602741637889212                                1.4602741637889212                                327.6                                             2.8007244109806176E7
250                                               6                                                 500                                               4                                                 1.4619713021096743                                1.4619713021096743                                327.6                                             2.803979427635443E7
250                                               6                                                 500                                               5                                                 1.4524557113872933+7.358416228209817E-15i         1.4524557113872933                                331.99999999999994                                2.748809754553529E7
250                                               6                                                 500                                               5                                                 1.4557525884830098                                1.4557525884830098                                331.99999999999994                                2.7550491791702103E7
250                                               6                                                 500                                               5                                                 1.457438330285709                                 1.457438330285709                                 331.99999999999994                                2.7582394888468422E7
250                                               6                                                 500                                               5                                                 1.458664177806613                                 1.458664177806613                                 331.99999999999994                                2.7605594367782235E7
250                                               6                                                 500                                               5                                                 1.4604253379653789                                1.4604253379653789                                331.99999999999994                                2.7638924776315816E7
250                                               6                                                 500                                               6                                                 1.4509510172127558+6.7399796701880475E-15i        1.4509510172127558                                336.4                                             2.7100458123628005E7
250                                               6                                                 500                                               6                                                 1.4543197120167997                                1.4543197120167997                                336.4                                             2.7163377664939366E7
250                                               6                                                 500                                               6                                                 1.4560678732468566                                1.4560678732468566                                336.4                                             2.7196029332463965E7
250                                               6                                                 500                                               6                                                 1.4573087964570168                                1.4573087964570168                                336.4                                             2.721920694982846E7
250                                               6                                                 500                                               6                                                 1.4591352590752535                                1.4591352590752535                                336.4                                             2.725332110882673E7
250                                               6                                                 500                                               7                                                 1.4496470367986085+6.6360506594960395E-15i        1.4496470367986085                                340.8                                             2.672652864498075E7
250                                               6                                                 500                                               7                                                 1.4530874748952645                                1.4530874748952645                                340.8                                             2.6789958545506485E7
250                                               6                                                 500                                               7                                                 1.4548993103203893                                1.4548993103203893                                340.8                                             2.6823362588118494E7
250                                               6                                                 500                                               7                                                 1.4561546977637019                                1.4561546977637019                                340.8                                             2.6846507634886798E7
250                                               6                                                 500                                               7                                                 1.458047776366754                                 1.458047776366754                                 340.8                                             2.6881409523572344E7
250                                               6                                                 500                                               8                                                 1.4485005424078345+6.983501506525692E-15i         1.4485005424078345                                345.19999999999993                                2.6364998046056107E7
250                                               6                                                 500                                               8                                                 1.452012714100109                                 1.452012714100109                                 345.19999999999993                                2.6428925118979603E7
250                                               6                                                 500                                               8                                                 1.4538895050537355                                1.4538895050537355                                345.19999999999993                                2.6463085679073673E7
250                                               6                                                 500                                               8                                                 1.4551587717081595                                1.4551587717081595                                345.19999999999993                                2.6486188337225385E7
250                                               6                                                 500                                               8                                                 1.457119808024328                                 1.457119808024328                                 345.19999999999993                                2.6521882295998834E7
250                                               6                                                 500                                               9                                                 1.4474766020041963+7.35865511085718E-15i          1.4474766020041963                                349.6                                             2.6014770360981114E7
250                                               6                                                 500                                               9                                                 1.4510605514318526                                1.4510605514318526                                349.6                                             2.607918288496717E7
250                                               6                                                 500                                               9                                                 1.453003602168831                                 1.453003602168831                                 349.6                                             2.6114104360486872E7
250                                               6                                                 500                                               9                                                 1.4542861845788704                                1.4542861845788704                                349.6                                             2.6137155570309542E7
250                                               6                                                 500                                               9                                                 1.4563165447036996                                1.4563165447036996                                349.6                                             2.617364621362937E7
250                                               6                                                 500                                               10                                                1.4465470141856953+7.517118841242578E-15i         1.4465470141856953                                354                                               2.5674923575356103E7
250                                               6                                                 500                                               10                                                1.4502028300335759                                1.4502028300335759                                354                                               2.5739811056771804E7
250                                               6                                                 500                                               10                                                1.4522134647349636                                1.4522134647349636                                354                                               2.577549803534204E7
250                                               6                                                 500                                               10                                                1.453508816807121                                 1.453508816807121                                 354                                               2.5798489383103073E7
250                                               6                                                 500                                               10                                                1.455609888046857                                 1.455609888046857                                 354                                               2.5835781529834278E7
250                                               6                                                 500                                               11                                                1.4456890428126503+8.07336673058778E-15i          1.4456890428126503                                358.3999999999999                                 2.5344676764930148E7
250                                               6                                                 500                                               11                                                1.4494168504061251                                1.4494168504061251                                358.3999999999999                                 2.541002973897957E7
250                                               6                                                 500                                               11                                                1.451496410694633                                 1.451496410694633                                 358.3999999999999                                 2.5446486945034668E7
250                                               6                                                 500                                               11                                                1.4528040000952949                                1.4528040000952949                                358.3999999999999                                 2.5469410568109617E7
250                                               6                                                 500                                               11                                                1.4549771883455755                                1.4549771883455755                                358.3999999999999                                 2.550750918553121E7
250                                               6                                                 500                                               12                                                1.4448843923239918+7.221101430732437E-15i         1.4448843923239918                                362.8                                             2.5023363793889772E7
250                                               6                                                 500                                               12                                                1.4486843469222506                                1.4486843469222506                                362.8                                             2.508917365855275E7
250                                               6                                                 500                                               12                                                1.450834189786103                                 1.450834189786103                                 362.8                                             2.5126405910743773E7
250                                               6                                                 500                                               12                                                1.4521534948737387                                1.4521534948737387                                362.8                                             2.5149254417751268E7
250                                               6                                                 500                                               12                                                1.4544002224269856                                1.4544002224269856                                362.8                                             2.5188164576383565E7
250                                               6                                                 500                                               13                                                1.4441183767490369+5.570895294678496E-15i         1.4441183767490369                                367.2                                             2.4710412218457468E7
250                                               6                                                 500                                               13                                                1.4479906578686543                                1.4479906578686543                                367.2                                             2.477667109600662E7
250                                               6                                                 500                                               13                                                1.4502121539126231                                1.4502121539126231                                367.2                                             2.481468327275886E7
250                                               6                                                 500                                               13                                                1.451542661139999                                 1.451542661139999                                 367.2                                             2.483744967652287E7
250                                               6                                                 500                                               13                                                1.4538643648367844                                1.4538643648367844                                367.2                                             2.4877176513547014E7
250                                               6                                                 500                                               14                                                1.4433792448955824+4.404612899492574E-15i         1.4433792448955824                                371.6                                             2.4405326329967402E7
250                                               6                                                 500                                               14                                                1.4473240515180892                                1.4473240515180892                                371.6                                             2.4472026951631017E7
250                                               6                                                 500                                               14                                                1.4496185834763826                                1.4496185834763826                                371.6                                             2.4510823963168163E7
250                                               6                                                 500                                               14                                                1.4509597852042755                                1.4509597852042755                                371.6                                             2.4533501624606967E7
250                                               6                                                 500                                               14                                                1.4533579148604447                                1.4533579148604447                                371.6                                             2.4574050314112768E7
