% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 31 2024, 10:41
% Table:              Table 1 - All_Compacted
% height_substrate (nm)                           ratio                                             height_waveguide (nm)                             daddy                                             Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
250                                               1                                                 500                                               7                                                 1.3902759577315285-1.5914644954545687E-8i         1.3902759577315285                                340.8                                             2.5631929197604947E7
250                                               1                                                 500                                               7                                                 1.3908321904037269-1.3364273400925454E-9i         1.3908321904037269                                340.8                                             2.5642184223876454E7
250                                               1                                                 500                                               7                                                 1.39469899366539-1.746886594806593E-15i           1.39469899366539                                  340.8                                             2.5713474838428788E7
250                                               1                                                 500                                               7                                                 1.430681549995078                                 1.430681549995078                                 340.8                                             2.6376869994665463E7
250                                               1                                                 500                                               7                                                 1.4317754296061094                                1.4317754296061094                                340.8                                             2.6397037389911518E7
250                                               1                                                 500                                               8                                                 1.388202324506206-2.0330188883403322E-8i          1.388202324506206                                 345.19999999999993                                2.5267475228070516E7
250                                               1                                                 500                                               8                                                 1.388752570355214-1.8159695198152643E-9i          1.388752570355214                                 345.19999999999993                                2.5277490571737442E7
250                                               1                                                 500                                               8                                                 1.3923763194821803-4.781196833484379E-15i         1.3923763194821803                                345.19999999999993                                2.5343448530229505E7
250                                               1                                                 500                                               8                                                 1.4291409634970897                                1.4291409634970897                                345.19999999999993                                2.6012623127848763E7
250                                               1                                                 500                                               8                                                 1.4302558541397448                                1.4302558541397448                                345.19999999999993                                2.603291589872084E7
250                                               1                                                 500                                               9                                                 1.3862533767384468-2.576308648028418E-8i          1.3862533767384468                                349.6                                             2.491443606622167E7
250                                               1                                                 500                                               9                                                 1.3867999065848737-2.423038763610023E-9i          1.3867999065848737                                349.6                                             2.492425857280349E7
250                                               1                                                 500                                               9                                                 1.3901755750243039-1.376283115940535E-14i         1.3901755750243039                                349.6                                             2.498492776714141E7
250                                               1                                                 500                                               9                                                 1.4277214408403436                                1.4277214408403436                                349.6                                             2.5659720766113598E7
250                                               1                                                 500                                               9                                                 1.428857121711405                                 1.428857121711405                                 349.6                                             2.5680131788318112E7
250                                               1                                                 500                                               10                                                1.384401124791672-3.2424536714418126E-8i          1.384401124791672                                 354                                               2.4571889283994142E7
250                                               1                                                 500                                               10                                                1.384946023978453-3.1841094576164896E-9i          1.384946023978453                                 354                                               2.4581560760164414E7
250                                               1                                                 500                                               10                                                1.3880692955576264-3.9937457213455766E-14i        1.3880692955576264                                354                                               2.4636996054222587E7
250                                               1                                                 500                                               10                                                1.4263948453755382                                1.4263948453755382                                354                                               2.5317240493503615E7
250                                               1                                                 500                                               10                                                1.427551045421549                                 1.427551045421549                                 354                                               2.533776201650151E7
250                                               1                                                 500                                               11                                                1.3826229688966134-4.05754763050776E-8i           1.3826229688966134                                358.3999999999999                                 2.42390522420207E7
250                                               1                                                 500                                               11                                                1.3831683340858745-4.129131860420163E-9i          1.3831683340858745                                358.3999999999999                                 2.4248613153137367E7
250                                               1                                                 500                                               11                                                1.3860357227348454-1.1493041916330017E-13i        1.3860357227348454                                358.3999999999999                                 2.429888194283934E7
250                                               1                                                 500                                               11                                                1.4251385165766588                                1.4251385165766588                                358.3999999999999                                 2.498440119433642E7
250                                               1                                                 500                                               11                                                1.4263149158689818                                1.4263149158689818                                358.3999999999999                                 2.5005024896202773E7
250                                               1                                                 500                                               12                                                1.3809006556056624-5.054442409632287E-8i          1.3809006556056624                                362.8                                             2.3915255540176835E7
250                                               1                                                 500                                               12                                                1.3814487493483514-5.291584415147996E-9i          1.3814487493483514                                362.8                                             2.3924747752279975E7
250                                               1                                                 500                                               12                                                1.3840578112194686-3.33589844331715E-13i          1.3840578112194686                                362.8                                             2.396993303126048E7
250                                               1                                                 500                                               12                                                1.4239342423764305                                1.4239342423764305                                362.8                                             2.466053668712647E7
250                                               1                                                 500                                               12                                                1.425130473484363                                 1.425130473484363                                 362.8                                             2.4681253726049714E7
250                                               1                                                 500                                               13                                                1.3792194247863687-6.275291059694361E-8i          1.3792194247863687                                367.2                                             2.3599921637239628E7
250                                               1                                                 500                                               13                                                1.379772819375235-6.708447201399345E-9i           1.379772819375235                                 367.2                                             2.360939081139496E7
250                                               1                                                 500                                               13                                                1.3821224434535475-9.723883412341604E-13i         1.3821224434535475                                367.2                                             2.36495953960525E7
250                                               1                                                 500                                               13                                                1.4227674259423182                                1.4227674259423182                                367.2                                             2.434507458119415E7
250                                               1                                                 500                                               13                                                1.4239830752573812                                1.4239830752573812                                367.2                                             2.436587564305441E7
250                                               1                                                 500                                               14                                                1.3775673086054916-7.775097153997762E-8i          1.3775673086054916                                371.6                                             2.3292547559421282E7
250                                               1                                                 500                                               14                                                1.3781290377991715-8.419988962032011E-9i          1.3781290377991715                                371.6                                             2.330204553739853E7
250                                               1                                                 500                                               14                                                1.3802198163873418-2.8459922101189462E-12i        1.3802198163873418                                371.6                                             2.3337397392365582E7
250                                               1                                                 500                                               14                                                1.4216264091963113                                1.4216264091963113                                371.6                                             2.403751928568551E7
250                                               1                                                 500                                               14                                                1.4228610181788315                                1.4228610181788315                                371.6                                             2.40583946275022E7
250                                               1                                                 500                                               15                                                1.3759345531395306-9.626849472145538E-8i          1.3759345531395306                                376                                               2.2992690872146297E7
250                                               1                                                 500                                               15                                                1.3765082829691915-1.0469522479004112E-8i         1.3765082829691915                                376                                               2.3002278241391018E7
250                                               1                                                 500                                               15                                                1.3783429692530336-8.340466444568738E-12i         1.3783429692530336                                376                                               2.303293694857698E7
250                                               1                                                 500                                               15                                                1.4205019228813835                                1.4205019228813835                                376                                               2.373743832624643E7
250                                               1                                                 500                                               15                                                1.4217549892194428                                1.4217549892194428                                376                                               2.3758377815619342E7
250                                               1                                                 500                                               16                                                1.3743131437377323-1.1927933710723678E-7i         1.3743131437377323                                380.3999999999999                                 2.269995833910806E7
250                                               1                                                 500                                               16                                                1.3749033650600249-1.2902942347232625E-8i         1.3749033650600249                                380.3999999999999                                 2.2709707208561826E7
250                                               1                                                 500                                               16                                                1.3764874211773734-2.436427873455757E-11i         1.3764874211773734                                380.3999999999999                                 2.2735871556937937E7
250                                               1                                                 500                                               16                                                1.4193866390088834+2.32327728980353E-16i          1.4193866390088834                                380.3999999999999                                 2.3444451302385993E7
250                                               1                                                 500                                               16                                                1.4206576176863974                                1.4206576176863974                                380.3999999999999                                 2.346544445315438E7
250                                               1                                                 500                                               17                                                1.372696429860674-1.4807395531499242E-7i          1.372696429860674                                 384.8                                             2.241399698367583E7
250                                               1                                                 500                                               17                                                1.3733086584564331-1.576821399600857E-8i          1.3733086584564331                                384.8                                             2.2423993724105943E7
250                                               1                                                 500                                               17                                                1.3746508773999981-7.037775303591708E-11i         1.3746508773999981                                384.8                                             2.244591007115695E7
250                                               1                                                 500                                               17                                                1.418274806281271-2.191190228020237E-16i          1.418274806281271                                 384.8                                             2.3158220957301073E7
250                                               1                                                 500                                               17                                                1.4195631105549382                                1.4195631105549382                                384.8                                             2.317925696167603E7
250                                               1                                                 500                                               18                                                1.3710788675449277-1.843129641597888E-7i          1.3710788675449277                                389.2                                             2.2134487655556817E7
250                                               1                                                 500                                               18                                                1.3717198027393727-1.9114743631054015E-8i         1.3717198027393727                                389.2                                             2.2144834815363064E7
250                                               1                                                 500                                               18                                                1.3728329375980386-1.985725150425341E-10i         1.3728329375980386                                389.2                                             2.2162805094368406E7
250                                               1                                                 500                                               18                                                1.4171619528456811                                1.4171619528456811                                389.2                                             2.2878445940426286E7
250                                               1                                                 500                                               18                                                1.4184669551360358                                1.4184669551360358                                389.2                                             2.2899513697920103E7
250                                               1                                                 500                                               19                                                1.3694559269440443-2.2999416144253556E-7i         1.3694559269440443                                393.59999999999997                                2.186114166413826E7
250                                               1                                                 500                                               19                                                1.3701334590044396-2.299272540920482E-8i          1.3701334590044396                                393.59999999999997                                2.1871957364054468E7
250                                               1                                                 500                                               19                                                1.3710346987860096-5.379195926739303E-10i         1.3710346987860096                                393.59999999999997                                2.1886344194729786E7
250                                               1                                                 500                                               19                                                1.416044643765216                                 1.416044643765216                                 393.59999999999997                                2.2604854928902328E7
250                                               1                                                 500                                               19                                                1.4173656764701208                                1.4173656764701208                                393.59999999999997                                2.2625943072402738E7
250                                               1                                                 500                                               20                                                1.3678242257343929-2.872207934859925E-7i          1.3678242257343929                                398                                               2.159370120085083E7
250                                               1                                                 500                                               20                                                1.3685471108596867-2.745244029935962E-8i          1.3685471108596867                                398                                               2.1605113314413704E7
250                                               1                                                 500                                               20                                                1.3692581139537492-1.369007762457103E-9i          1.3692581139537492                                398                                               2.1616337847564388E7
250                                               1                                                 500                                               20                                                1.414920283040283                                 1.414920283040283                                 398                                               2.2337201842284136E7
250                                               1                                                 500                                               20                                                1.416256639277477                                 1.416256639277477                                 398                                               2.2358298761567287E7
250                                               1                                                 500                                               21                                                1.3661818811093118-3.5767366813527494E-7i         1.3661818811093118                                402.4                                             2.1331943146920964E7
250                                               1                                                 500                                               21                                                1.366958901314034-3.254365417647883E-8i           1.366958901314034                                 402.4                                             2.134407575610012E7
250                                               1                                                 500                                               21                                                1.3675050284009707-3.1985844711072865E-9i         1.3675050284009707                                402.4                                             2.1352603136041705E7
250                                               1                                                 500                                               21                                                1.4137869519433004                                1.4137869519433004                                402.4                                             2.207526193820168E7
250                                               1                                                 500                                               21                                                1.4151378862279997                                1.4151378862279997                                402.4                                             2.209635580114549E7
250                                               1                                                 500                                               22                                                1.3645288621361158-4.418781309958401E-7i          1.3645288621361158                                406.79999999999995                                2.1075682639616817E7
250                                               1                                                 500                                               22                                                1.365367497932473-3.8315082717619504E-8i          1.365367497932473                                 406.79999999999995                                2.1088635697910193E7
250                                               1                                                 500                                               22                                                1.3657760692852876-6.733798539768233E-9i          1.3657760692852876                                406.79999999999995                                2.1094946242455278E7
250                                               1                                                 500                                               22                                                1.4126432769594428                                1.4126432769594428                                406.79999999999995                                2.181882861867648E7
250                                               1                                                 500                                               22                                                1.4140080058268776                                1.4140080058268776                                406.79999999999995                                2.183990739047626E7
250                                               1                                                 500                                               23                                                1.3628669118882992-5.386184190857476E-7i          1.3628669118882992                                411.19999999999993                                2.0824769835646342E7
250                                               1                                                 500                                               23                                                1.3637719790810252-4.481422317631013E-8i          1.3637719790810252                                411.19999999999993                                2.0838599370878216E7
250                                               1                                                 500                                               23                                                1.3640699035709924-1.2668858319562597E-8i         1.3640699035709924                                411.19999999999993                                2.0843151692809176E7
250                                               1                                                 500                                               23                                                1.4114883219243795                                1.4114883219243795                                411.19999999999993                                2.1567710811213106E7
250                                               1                                                 500                                               23                                                1.4128660245041342                                1.4128660245041342                                411.19999999999993                                2.1588762271832705E7
250                                               1                                                 500                                               24                                                1.36119879133349-6.450168602460651E-7i            1.36119879133349                                  415.59999999999997                                2.057907662622039E7
250                                               1                                                 500                                               24                                                1.3621717326340121-5.2087622230772156E-8i         1.3621717326340121                                415.59999999999997                                2.0593785891100537E7
250                                               1                                                 500                                               24                                                1.3623833562119751-2.1392736394745438E-8i         1.3623833562119751                                415.59999999999997                                2.0596985289935257E7
250                                               1                                                 500                                               24                                                1.4103214999585005                                1.4103214999585005                                415.59999999999997                                2.1321730815540724E7
250                                               1                                                 500                                               24                                                1.4117113185049228                                1.4117113185049228                                415.59999999999997                                2.1342742575575676E7
250                                               1                                                 500                                               25                                                1.3595272002406733-7.57341552921035E-7i           1.3595272002406733                                419.99999999999994                                2.0338479355388567E7
250                                               1                                                 500                                               25                                                1.3605663522375124-6.01825860821151E-8i           1.3605663522375124                                419.99999999999994                                2.0354025032908723E7
